scenario,direction,mode,controller,metric,mean,std
square,c214.8/w239.0,CD,pid,IAE_norm,0.7216,0.0000
square,c214.8/w239.0,CD,pid,settling_time,0.0000,0.0000
square,c214.8/w239.0,CD,pid,ss_error,0.7216,0.0000
square,c214.8/w239.0,CD,pid,control_effort,400.0820,0.0000
square,c214.8/w239.0,CD,pid,slew,392.1042,0.0000
square,c214.8/w239.0,CD,pid,sat_freq,0.0000,0.0000
square,c214.8/w239.0,CD,pid,band_dc,0.0000,0.0000
square,c214.8/w239.0,CD,pid,band_wave,0.9061,0.0000
square,c214.8/w239.0,CD,pid,band_high,0.1568,0.0000
square,c214.8/w239.0,CD,pid,est_err_rms,0.0000,0.0000
square,c214.8/w239.0,CD,pid,w_x,0.0000,0.0000
square,c214.8/w239.0,CD,pid,w_y,0.0000,0.0000
square,c214.8/w239.0,CD,pid,n_fail,0.0000,0.0000
square,c214.8/w239.0,CW,pid,radial_rms,2.0223,0.0000
square,c214.8/w239.0,CW,pid,radial_max,5.3063,0.0000
square,c214.8/w239.0,CW,pid,dc_ex,-0.0275,0.0000
square,c214.8/w239.0,CW,pid,dc_ey,0.2850,0.0000
square,c214.8/w239.0,CW,pid,dc_radial,0.2863,0.0000
square,c214.8/w239.0,CW,pid,std_x,1.4537,0.0000
square,c214.8/w239.0,CW,pid,std_y,1.3764,0.0000
square,c214.8/w239.0,CW,pid,depth_std,0.1736,0.0000
square,c214.8/w239.0,CW,pid,pitch_mean,-1.3352,0.0000
square,c214.8/w239.0,CW,pid,pitch_max,14.1353,0.0000
square,c214.8/w239.0,CW,pid,IAE,44.2982,0.0000
square,c214.8/w239.0,CW,pid,IAE_norm,1.7666,0.0000
square,c214.8/w239.0,CW,pid,settling_time,20.7200,0.0000
square,c214.8/w239.0,CW,pid,ss_error,1.7666,0.0000
square,c214.8/w239.0,CW,pid,control_effort,439.8265,0.0000
square,c214.8/w239.0,CW,pid,slew,438.3107,0.0000
square,c214.8/w239.0,CW,pid,sat_freq,0.0000,0.0000
square,c214.8/w239.0,CW,pid,band_dc,0.0000,0.0000
square,c214.8/w239.0,CW,pid,band_wave,1.3922,0.0000
square,c214.8/w239.0,CW,pid,band_high,0.1603,0.0000
square,c214.8/w239.0,CW,pid,est_err_rms,0.0000,0.0000
square,c214.8/w239.0,CW,pid,w_x,0.0000,0.0000
square,c214.8/w239.0,CW,pid,w_y,0.0000,0.0000
square,c214.8/w239.0,CW,pid,n_fail,0.0000,0.0000
square,c214.8/w239.0,CDW,pid,radial_rms,2.0213,0.0000
square,c214.8/w239.0,CDW,pid,radial_max,5.3125,0.0000
square,c214.8/w239.0,CDW,pid,dc_ex,-0.0425,0.0000
square,c214.8/w239.0,CDW,pid,dc_ey,0.2786,0.0000
square,c214.8/w239.0,CDW,pid,dc_radial,0.2818,0.0000
square,c214.8/w239.0,CDW,pid,std_x,1.4537,0.0000
square,c214.8/w239.0,CDW,pid,std_y,1.3758,0.0000
square,c214.8/w239.0,CDW,pid,depth_std,0.1739,0.0000
square,c214.8/w239.0,CDW,pid,pitch_mean,-1.3444,0.0000
square,c214.8/w239.0,CDW,pid,pitch_max,14.0631,0.0000
square,c214.8/w239.0,CDW,pid,IAE,44.2278,0.0000
square,c214.8/w239.0,CDW,pid,IAE_norm,1.7655,0.0000
square,c214.8/w239.0,CDW,pid,settling_time,20.7200,0.0000
square,c214.8/w239.0,CDW,pid,ss_error,1.7655,0.0000
square,c214.8/w239.0,CDW,pid,control_effort,438.3677,0.0000
square,c214.8/w239.0,CDW,pid,slew,438.7047,0.0000
square,c214.8/w239.0,CDW,pid,sat_freq,0.0000,0.0000
square,c214.8/w239.0,CDW,pid,band_dc,0.0000,0.0000
square,c214.8/w239.0,CDW,pid,band_wave,1.3923,0.0000
square,c214.8/w239.0,CDW,pid,band_high,0.1610,0.0000
square,c214.8/w239.0,CDW,pid,est_err_rms,0.0000,0.0000
square,c214.8/w239.0,CDW,pid,w_x,0.0000,0.0000
square,c214.8/w239.0,CDW,pid,w_y,0.0000,0.0000
square,c214.8/w239.0,CDW,pid,n_fail,0.0000,0.0000
square,c104.0/w10.8,NONE,pid,radial_rms,1.2472,0.0000
square,c104.0/w10.8,NONE,pid,radial_max,4.0100,0.0000
square,c104.0/w10.8,NONE,pid,dc_ex,-0.0275,0.0000
square,c104.0/w10.8,NONE,pid,dc_ey,0.3120,0.0000
square,c104.0/w10.8,NONE,pid,dc_radial,0.3132,0.0000
square,c104.0/w10.8,NONE,pid,std_x,0.8809,0.0000
square,c104.0/w10.8,NONE,pid,std_y,0.8254,0.0000
square,c104.0/w10.8,NONE,pid,depth_std,0.0000,0.0000
square,c104.0/w10.8,NONE,pid,pitch_mean,-0.0000,0.0000
square,c104.0/w10.8,NONE,pid,pitch_max,0.0000,0.0000
square,c104.0/w10.8,NONE,pid,IAE,17.9095,0.0000
square,c104.0/w10.8,NONE,pid,IAE_norm,0.5997,0.0000
square,c104.0/w10.8,NONE,pid,settling_time,0.0000,0.0000
square,c104.0/w10.8,NONE,pid,ss_error,0.5997,0.0000
square,c104.0/w10.8,NONE,pid,control_effort,334.9449,0.0000
square,c104.0/w10.8,NONE,pid,slew,392.5932,0.0000
square,c104.0/w10.8,NONE,pid,sat_freq,0.0000,0.0000
square,c104.0/w10.8,NONE,pid,band_dc,0.0000,0.0000
square,c104.0/w10.8,NONE,pid,band_wave,0.7374,0.0000
square,c104.0/w10.8,NONE,pid,band_high,0.1527,0.0000
square,c104.0/w10.8,NONE,pid,est_err_rms,0.0000,0.0000
square,c104.0/w10.8,NONE,pid,w_x,0.0000,0.0000
square,c104.0/w10.8,NONE,pid,w_y,0.0000,0.0000
square,c104.0/w10.8,NONE,pid,n_fail,0.0000,0.0000
square,c104.0/w10.8,C,pid,radial_rms,1.4776,0.0000
square,c104.0/w10.8,C,pid,radial_max,4.3607,0.0000
square,c104.0/w10.8,C,pid,dc_ex,-0.0268,0.0000
square,c104.0/w10.8,C,pid,dc_ey,0.4878,0.0000
square,c104.0/w10.8,C,pid,dc_radial,0.4886,0.0000
square,c104.0/w10.8,C,pid,std_x,1.0844,0.0000
square,c104.0/w10.8,C,pid,std_y,0.8767,0.0000
square,c104.0/w10.8,C,pid,depth_std,0.0165,0.0000
square,c104.0/w10.8,C,pid,pitch_mean,-2.6828,0.0000
square,c104.0/w10.8,C,pid,pitch_max,17.3259,0.0000
square,c104.0/w10.8,C,pid,IAE,25.5060,0.0000
square,c104.0/w10.8,C,pid,IAE_norm,0.8146,0.0000
square,c104.0/w10.8,C,pid,settling_time,0.0000,0.0000
square,c104.0/w10.8,C,pid,ss_error,0.8146,0.0000
square,c104.0/w10.8,C,pid,control_effort,416.7898,0.0000
square,c104.0/w10.8,C,pid,slew,391.8906,0.0000
square,c104.0/w10.8,C,pid,sat_freq,0.0000,0.0000
square,c104.0/w10.8,C,pid,band_dc,0.0000,0.0000
square,c104.0/w10.8,C,pid,band_wave,0.9336,0.0000
square,c104.0/w10.8,C,pid,band_high,0.1459,0.0000
square,c104.0/w10.8,C,pid,est_err_rms,0.0000,0.0000
square,c104.0/w10.8,C,pid,w_x,0.0000,0.0000
square,c104.0/w10.8,C,pid,w_y,0.0000,0.0000
square,c104.0/w10.8,C,pid,n_fail,0.0000,0.0000
square,c104.0/w10.8,CD,pid,radial_rms,1.4841,0.0000
square,c104.0/w10.8,CD,pid,radial_max,4.3849,0.0000
square,c104.0/w10.8,CD,pid,dc_ex,-0.0300,0.0000
square,c104.0/w10.8,CD,pid,dc_ey,0.5052,0.0000
square,c104.0/w10.8,CD,pid,dc_radial,0.5061,0.0000
square,c104.0/w10.8,CD,pid,std_x,1.0877,0.0000
square,c104.0/w10.8,CD,pid,std_y,0.8737,0.0000
square,c104.0/w10.8,CD,pid,depth_std,0.0182,0.0000
square,c104.0/w10.8,CD,pid,pitch_mean,-2.8246,0.0000
square,c104.0/w10.8,CD,pid,pitch_max,18.8568,0.0000
square,c104.0/w10.8,CD,pid,IAE,25.4074,0.0000
square,c104.0/w10.8,CD,pid,IAE_norm,0.8231,0.0000
square,c104.0/w10.8,CD,pid,settling_time,0.0000,0.0000
square,c104.0/w10.8,CD,pid,ss_error,0.8231,0.0000
square,c104.0/w10.8,CD,pid,control_effort,418.4768,0.0000
square,c104.0/w10.8,CD,pid,slew,398.4976,0.0000
square,c104.0/w10.8,CD,pid,sat_freq,0.0000,0.0000
square,c104.0/w10.8,CD,pid,band_dc,0.0000,0.0000
square,c104.0/w10.8,CD,pid,band_wave,0.9364,0.0000
square,c104.0/w10.8,CD,pid,band_high,0.1458,0.0000
square,c104.0/w10.8,CD,pid,est_err_rms,0.0000,0.0000
square,c104.0/w10.8,CD,pid,w_x,0.0000,0.0000
square,c104.0/w10.8,CD,pid,w_y,0.0000,0.0000
square,c104.0/w10.8,CD,pid,n_fail,0.0000,0.0000
square,c104.0/w10.8,CW,pid,radial_rms,2.1787,0.0000
square,c104.0/w10.8,CW,pid,radial_max,5.5240,0.0000
square,c104.0/w10.8,CW,pid,dc_ex,0.0665,0.0000
square,c104.0/w10.8,CW,pid,dc_ey,0.4549,0.0000
square,c104.0/w10.8,CW,pid,dc_radial,0.4597,0.0000
square,c104.0/w10.8,CW,pid,std_x,1.8339,0.0000
square,c104.0/w10.8,CW,pid,std_y,1.0827,0.0000
square,c104.0/w10.8,CW,pid,depth_std,0.1559,0.0000
square,c104.0/w10.8,CW,pid,pitch_mean,-2.3860,0.0000
square,c104.0/w10.8,CW,pid,pitch_max,13.0734,0.0000
square,c104.0/w10.8,CW,pid,IAE,55.7024,0.0000
square,c104.0/w10.8,CW,pid,IAE_norm,1.8756,0.0000
square,c104.0/w10.8,CW,pid,settling_time,13.8880,0.0000
square,c104.0/w10.8,CW,pid,ss_error,1.8756,0.0000
square,c104.0/w10.8,CW,pid,control_effort,541.8740,0.0000
square,c104.0/w10.8,CW,pid,slew,429.7140,0.0000
square,c104.0/w10.8,CW,pid,sat_freq,0.0000,0.0000
square,c104.0/w10.8,CW,pid,band_dc,0.0000,0.0000
square,c104.0/w10.8,CW,pid,band_wave,1.7515,0.0000
square,c104.0/w10.8,CW,pid,band_high,0.1446,0.0000
square,c104.0/w10.8,CW,pid,est_err_rms,0.0000,0.0000
square,c104.0/w10.8,CW,pid,w_x,0.0000,0.0000
square,c104.0/w10.8,CW,pid,w_y,0.0000,0.0000
square,c104.0/w10.8,CW,pid,n_fail,0.0000,0.0000
square,c104.0/w10.8,CDW,pid,radial_rms,2.1835,0.0000
square,c104.0/w10.8,CDW,pid,radial_max,5.5409,0.0000
square,c104.0/w10.8,CDW,pid,dc_ex,0.0630,0.0000
square,c104.0/w10.8,CDW,pid,dc_ey,0.4715,0.0000
square,c104.0/w10.8,CDW,pid,dc_radial,0.4757,0.0000
square,c104.0/w10.8,CDW,pid,std_x,1.8373,0.0000
square,c104.0/w10.8,CDW,pid,std_y,1.0797,0.0000
square,c104.0/w10.8,CDW,pid,depth_std,0.1553,0.0000
square,c104.0/w10.8,CDW,pid,pitch_mean,-2.5458,0.0000
square,c104.0/w10.8,CDW,pid,pitch_max,14.1040,0.0000
square,c104.0/w10.8,CDW,pid,IAE,55.5661,0.0000
square,c104.0/w10.8,CDW,pid,IAE_norm,1.8789,0.0000
square,c104.0/w10.8,CDW,pid,settling_time,13.8880,0.0000
square,c104.0/w10.8,CDW,pid,ss_error,1.8789,0.0000
square,c104.0/w10.8,CDW,pid,control_effort,544.0887,0.0000
square,c104.0/w10.8,CDW,pid,slew,429.2729,0.0000
square,c104.0/w10.8,CDW,pid,sat_freq,0.0000,0.0000
square,c104.0/w10.8,CDW,pid,band_dc,0.0000,0.0000
square,c104.0/w10.8,CDW,pid,band_wave,1.7545,0.0000
square,c104.0/w10.8,CDW,pid,band_high,0.1446,0.0000
square,c104.0/w10.8,CDW,pid,est_err_rms,0.0000,0.0000
square,c104.0/w10.8,CDW,pid,w_x,0.0000,0.0000
square,c104.0/w10.8,CDW,pid,w_y,0.0000,0.0000
square,c104.0/w10.8,CDW,pid,n_fail,0.0000,0.0000
square,c15.5/w64.0,NONE,pid,radial_rms,1.2472,0.0000
square,c15.5/w64.0,NONE,pid,radial_max,4.0100,0.0000
square,c15.5/w64.0,NONE,pid,dc_ex,-0.0275,0.0000
square,c15.5/w64.0,NONE,pid,dc_ey,0.3120,0.0000
square,c15.5/w64.0,NONE,pid,dc_radial,0.3132,0.0000
square,c15.5/w64.0,NONE,pid,std_x,0.8809,0.0000
square,c15.5/w64.0,NONE,pid,std_y,0.8254,0.0000
square,c15.5/w64.0,NONE,pid,depth_std,0.0000,0.0000
square,c15.5/w64.0,NONE,pid,pitch_mean,-0.0000,0.0000
square,c15.5/w64.0,NONE,pid,pitch_max,0.0000,0.0000
square,c15.5/w64.0,NONE,pid,IAE,17.9095,0.0000
square,c15.5/w64.0,NONE,pid,IAE_norm,0.5997,0.0000
square,c15.5/w64.0,NONE,pid,settling_time,0.0000,0.0000
square,c15.5/w64.0,NONE,pid,ss_error,0.5997,0.0000
square,c15.5/w64.0,NONE,pid,control_effort,334.9449,0.0000
square,c15.5/w64.0,NONE,pid,slew,392.5932,0.0000
square,c15.5/w64.0,NONE,pid,sat_freq,0.0000,0.0000
square,c15.5/w64.0,NONE,pid,band_dc,0.0000,0.0000
square,c15.5/w64.0,NONE,pid,band_wave,0.7374,0.0000
square,c15.5/w64.0,NONE,pid,band_high,0.1527,0.0000
square,c15.5/w64.0,NONE,pid,est_err_rms,0.0000,0.0000
square,c15.5/w64.0,NONE,pid,w_x,0.0000,0.0000
square,c15.5/w64.0,NONE,pid,w_y,0.0000,0.0000
square,c15.5/w64.0,NONE,pid,n_fail,0.0000,0.0000
square,c15.5/w64.0,C,pid,radial_rms,1.3713,0.0000
square,c15.5/w64.0,C,pid,radial_max,4.3542,0.0000
square,c15.5/w64.0,C,pid,dc_ex,0.0095,0.0000
square,c15.5/w64.0,C,pid,dc_ey,0.3490,0.0000
square,c15.5/w64.0,C,pid,dc_radial,0.3491,0.0000
square,c15.5/w64.0,C,pid,std_x,0.9542,0.0000
square,c15.5/w64.0,C,pid,std_y,0.9209,0.0000
square,c15.5/w64.0,C,pid,depth_std,0.1221,0.0000
square,c15.5/w64.0,C,pid,pitch_mean,-3.3522,0.0000
square,c15.5/w64.0,C,pid,pitch_max,17.2432,0.0000
square,c15.5/w64.0,C,pid,IAE,22.8960,0.0000
square,c15.5/w64.0,C,pid,IAE_norm,0.7398,0.0000
square,c15.5/w64.0,C,pid,settling_time,0.0000,0.0000
square,c15.5/w64.0,C,pid,ss_error,0.7398,0.0000
square,c15.5/w64.0,C,pid,control_effort,430.0494,0.0000
square,c15.5/w64.0,C,pid,slew,389.1045,0.0000
square,c15.5/w64.0,C,pid,sat_freq,0.0000,0.0000
square,c15.5/w64.0,C,pid,band_dc,0.0000,0.0000
square,c15.5/w64.0,C,pid,band_wave,0.7649,0.0000
square,c15.5/w64.0,C,pid,band_high,0.1565,0.0000
square,c15.5/w64.0,C,pid,est_err_rms,0.0000,0.0000
square,c15.5/w64.0,C,pid,w_x,0.0000,0.0000
square,c15.5/w64.0,C,pid,w_y,0.0000,0.0000
square,c15.5/w64.0,C,pid,n_fail,0.0000,0.0000
square,c15.5/w64.0,CD,pid,radial_rms,1.4051,0.0000
square,c15.5/w64.0,CD,pid,radial_max,4.3652,0.0000
square,c15.5/w64.0,CD,pid,dc_ex,0.0217,0.0000
square,c15.5/w64.0,CD,pid,dc_ey,0.3511,0.0000
square,c15.5/w64.0,CD,pid,dc_radial,0.3518,0.0000
square,c15.5/w64.0,CD,pid,std_x,1.0056,0.0000
square,c15.5/w64.0,CD,pid,std_y,0.9162,0.0000
square,c15.5/w64.0,CD,pid,depth_std,0.1283,0.0000
square,c15.5/w64.0,CD,pid,pitch_mean,-3.4687,0.0000
