scenario,direction,mode,controller,metric,mean,std
square,c300.6/w232.9,CD,mpc,std_y,1.4328,0.0000
square,c300.6/w232.9,CD,mpc,depth_std,0.0117,0.0000
square,c300.6/w232.9,CD,mpc,pitch_mean,-0.0327,0.0000
square,c300.6/w232.9,CD,mpc,pitch_max,0.0601,0.0000
square,c300.6/w232.9,CD,mpc,IAE,78.7694,0.0000
square,c300.6/w232.9,CD,mpc,IAE_norm,2.7442,0.0000
square,c300.6/w232.9,CD,mpc,settling_time,8.2880,0.0000
square,c300.6/w232.9,CD,mpc,ss_error,2.7442,0.0000
square,c300.6/w232.9,CD,mpc,control_effort,770.1815,0.0000
square,c300.6/w232.9,CD,mpc,slew,1005.5180,0.0000
square,c300.6/w232.9,CD,mpc,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CD,mpc,band_dc,0.0000,0.0000
square,c300.6/w232.9,CD,mpc,band_wave,0.9383,0.0000
square,c300.6/w232.9,CD,mpc,band_high,0.1782,0.0000
square,c300.6/w232.9,CD,mpc,est_err_rms,0.0000,0.0000
square,c300.6/w232.9,CD,mpc,w_x,0.0000,0.0000
square,c300.6/w232.9,CD,mpc,w_y,0.0000,0.0000
square,c300.6/w232.9,CD,mpc,n_fail,0.0000,0.0000
square,c300.6/w232.9,CD,dobmpc,radial_rms,1.7957,0.0000
square,c300.6/w232.9,CD,dobmpc,radial_max,5.9568,0.0000
square,c300.6/w232.9,CD,dobmpc,dc_ex,-0.1116,0.0000
square,c300.6/w232.9,CD,dobmpc,dc_ey,0.5033,0.0000
square,c300.6/w232.9,CD,dobmpc,dc_radial,0.5156,0.0000
square,c300.6/w232.9,CD,dobmpc,std_x,1.2886,0.0000
square,c300.6/w232.9,CD,dobmpc,std_y,1.1394,0.0000
square,c300.6/w232.9,CD,dobmpc,depth_std,0.0010,0.0000
square,c300.6/w232.9,CD,dobmpc,pitch_mean,-0.0455,0.0000
square,c300.6/w232.9,CD,dobmpc,pitch_max,0.1194,0.0000
square,c300.6/w232.9,CD,dobmpc,IAE,26.5937,0.0000
square,c300.6/w232.9,CD,dobmpc,IAE_norm,0.8811,0.0000
square,c300.6/w232.9,CD,dobmpc,settling_time,20.9280,0.0000
square,c300.6/w232.9,CD,dobmpc,ss_error,0.8811,0.0000
square,c300.6/w232.9,CD,dobmpc,control_effort,688.4989,0.0000
square,c300.6/w232.9,CD,dobmpc,slew,877.5742,0.0000
square,c300.6/w232.9,CD,dobmpc,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CD,dobmpc,band_dc,0.0000,0.0000
square,c300.6/w232.9,CD,dobmpc,band_wave,1.1229,0.0000
square,c300.6/w232.9,CD,dobmpc,band_high,0.1594,0.0000
square,c300.6/w232.9,CD,dobmpc,est_err_rms,0.1314,0.0000
square,c300.6/w232.9,CD,dobmpc,w_x,1.0004,0.0000
square,c300.6/w232.9,CD,dobmpc,w_y,-1.6216,0.0000
square,c300.6/w232.9,CD,dobmpc,n_fail,0.0000,0.0000
square,c300.6/w232.9,CW,pid,radial_rms,1.9610,0.0000
square,c300.6/w232.9,CW,pid,radial_max,5.2802,0.0000
square,c300.6/w232.9,CW,pid,dc_ex,-0.0539,0.0000
square,c300.6/w232.9,CW,pid,dc_ey,0.3234,0.0000
square,c300.6/w232.9,CW,pid,dc_radial,0.3279,0.0000
square,c300.6/w232.9,CW,pid,std_x,1.3187,0.0000
square,c300.6/w232.9,CW,pid,std_y,1.4139,0.0000
square,c300.6/w232.9,CW,pid,depth_std,0.2525,0.0000
square,c300.6/w232.9,CW,pid,pitch_mean,0.3336,0.0000
square,c300.6/w232.9,CW,pid,pitch_max,18.2254,0.0000
square,c300.6/w232.9,CW,pid,IAE,43.2746,0.0000
square,c300.6/w232.9,CW,pid,IAE_norm,1.7037,0.0000
square,c300.6/w232.9,CW,pid,settling_time,20.6680,0.0000
square,c300.6/w232.9,CW,pid,ss_error,1.7037,0.0000
square,c300.6/w232.9,CW,pid,control_effort,456.5759,0.0000
square,c300.6/w232.9,CW,pid,slew,434.5083,0.0000
square,c300.6/w232.9,CW,pid,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CW,pid,band_dc,0.0000,0.0000
square,c300.6/w232.9,CW,pid,band_wave,1.2244,0.0000
square,c300.6/w232.9,CW,pid,band_high,0.1660,0.0000
square,c300.6/w232.9,CW,pid,est_err_rms,0.0000,0.0000
square,c300.6/w232.9,CW,pid,w_x,0.0000,0.0000
square,c300.6/w232.9,CW,pid,w_y,0.0000,0.0000
square,c300.6/w232.9,CW,pid,n_fail,0.0000,0.0000
square,c300.6/w232.9,CW,mpc,radial_rms,4.0243,0.0000
square,c300.6/w232.9,CW,mpc,radial_max,8.3535,0.0000
square,c300.6/w232.9,CW,mpc,dc_ex,1.2905,0.0000
square,c300.6/w232.9,CW,mpc,dc_ey,-2.1547,0.0000
square,c300.6/w232.9,CW,mpc,dc_radial,2.5116,0.0000
square,c300.6/w232.9,CW,mpc,std_x,1.7869,0.0000
square,c300.6/w232.9,CW,mpc,std_y,2.5872,0.0000
square,c300.6/w232.9,CW,mpc,depth_std,0.3475,0.0000
square,c300.6/w232.9,CW,mpc,pitch_mean,-0.0336,0.0000
square,c300.6/w232.9,CW,mpc,pitch_max,0.1250,0.0000
square,c300.6/w232.9,CW,mpc,IAE,97.5967,0.0000
square,c300.6/w232.9,CW,mpc,IAE_norm,3.7645,0.0000
square,c300.6/w232.9,CW,mpc,settling_time,17.7040,0.0000
square,c300.6/w232.9,CW,mpc,ss_error,3.7645,0.0000
square,c300.6/w232.9,CW,mpc,control_effort,825.3683,0.0000
square,c300.6/w232.9,CW,mpc,slew,1087.3964,0.0000
square,c300.6/w232.9,CW,mpc,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CW,mpc,band_dc,0.0000,0.0000
square,c300.6/w232.9,CW,mpc,band_wave,1.7056,0.0000
square,c300.6/w232.9,CW,mpc,band_high,0.1787,0.0000
square,c300.6/w232.9,CW,mpc,est_err_rms,0.0000,0.0000
square,c300.6/w232.9,CW,mpc,w_x,0.0000,0.0000
square,c300.6/w232.9,CW,mpc,w_y,0.0000,0.0000
square,c300.6/w232.9,CW,mpc,n_fail,0.0000,0.0000
square,c300.6/w232.9,CW,dobmpc,radial_rms,1.6949,0.0000
square,c300.6/w232.9,CW,dobmpc,radial_max,5.7073,0.0000
square,c300.6/w232.9,CW,dobmpc,dc_ex,-0.1216,0.0000
square,c300.6/w232.9,CW,dobmpc,dc_ey,0.4177,0.0000
square,c300.6/w232.9,CW,dobmpc,dc_radial,0.4350,0.0000
square,c300.6/w232.9,CW,dobmpc,std_x,1.2301,0.0000
square,c300.6/w232.9,CW,dobmpc,std_y,1.0818,0.0000
square,c300.6/w232.9,CW,dobmpc,depth_std,0.0404,0.0000
square,c300.6/w232.9,CW,dobmpc,pitch_mean,-0.0748,0.0000
square,c300.6/w232.9,CW,dobmpc,pitch_max,0.1792,0.0000
square,c300.6/w232.9,CW,dobmpc,IAE,25.8443,0.0000
square,c300.6/w232.9,CW,dobmpc,IAE_norm,0.8832,0.0000
square,c300.6/w232.9,CW,dobmpc,settling_time,20.7720,0.0000
square,c300.6/w232.9,CW,dobmpc,ss_error,0.8832,0.0000
square,c300.6/w232.9,CW,dobmpc,control_effort,771.0617,0.0000
square,c300.6/w232.9,CW,dobmpc,slew,1043.8244,0.0000
square,c300.6/w232.9,CW,dobmpc,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CW,dobmpc,band_dc,0.0000,0.0000
square,c300.6/w232.9,CW,dobmpc,band_wave,1.0465,0.0000
square,c300.6/w232.9,CW,dobmpc,band_high,0.1671,0.0000
square,c300.6/w232.9,CW,dobmpc,est_err_rms,0.1604,0.0000
square,c300.6/w232.9,CW,dobmpc,w_x,0.9722,0.0000
square,c300.6/w232.9,CW,dobmpc,w_y,-1.8754,0.0000
square,c300.6/w232.9,CW,dobmpc,n_fail,0.0000,0.0000
square,c300.6/w232.9,CDW,pid,radial_rms,1.9446,0.0000
square,c300.6/w232.9,CDW,pid,radial_max,5.0605,0.0000
square,c300.6/w232.9,CDW,pid,dc_ex,-0.0431,0.0000
square,c300.6/w232.9,CDW,pid,dc_ey,0.3129,0.0000
square,c300.6/w232.9,CDW,pid,dc_radial,0.3158,0.0000
square,c300.6/w232.9,CDW,pid,std_x,1.3012,0.0000
square,c300.6/w232.9,CDW,pid,std_y,1.4101,0.0000
square,c300.6/w232.9,CDW,pid,depth_std,0.2618,0.0000
square,c300.6/w232.9,CDW,pid,pitch_mean,0.4325,0.0000
square,c300.6/w232.9,CDW,pid,pitch_max,18.5253,0.0000
square,c300.6/w232.9,CDW,pid,IAE,43.1086,0.0000
square,c300.6/w232.9,CDW,pid,IAE_norm,1.7028,0.0000
square,c300.6/w232.9,CDW,pid,settling_time,20.5640,0.0000
square,c300.6/w232.9,CDW,pid,ss_error,1.7028,0.0000
square,c300.6/w232.9,CDW,pid,control_effort,453.8193,0.0000
square,c300.6/w232.9,CDW,pid,slew,436.1139,0.0000
square,c300.6/w232.9,CDW,pid,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CDW,pid,band_dc,0.0000,0.0000
square,c300.6/w232.9,CDW,pid,band_wave,1.2184,0.0000
square,c300.6/w232.9,CDW,pid,band_high,0.1601,0.0000
square,c300.6/w232.9,CDW,pid,est_err_rms,0.0000,0.0000
square,c300.6/w232.9,CDW,pid,w_x,0.0000,0.0000
square,c300.6/w232.9,CDW,pid,w_y,0.0000,0.0000
square,c300.6/w232.9,CDW,pid,n_fail,0.0000,0.0000
square,c300.6/w232.9,CDW,mpc,radial_rms,4.0302,0.0000
square,c300.6/w232.9,CDW,mpc,radial_max,8.2434,0.0000
square,c300.6/w232.9,CDW,mpc,dc_ex,1.3095,0.0000
square,c300.6/w232.9,CDW,mpc,dc_ey,-2.1732,0.0000
square,c300.6/w232.9,CDW,mpc,dc_radial,2.5372,0.0000
square,c300.6/w232.9,CDW,mpc,std_x,1.7918,0.0000
square,c300.6/w232.9,CDW,mpc,std_y,2.5679,0.0000
square,c300.6/w232.9,CDW,mpc,depth_std,0.3475,0.0000
square,c300.6/w232.9,CDW,mpc,pitch_mean,-0.0333,0.0000
square,c300.6/w232.9,CDW,mpc,pitch_max,0.1244,0.0000
square,c300.6/w232.9,CDW,mpc,IAE,97.2678,0.0000
square,c300.6/w232.9,CDW,mpc,IAE_norm,3.7742,0.0000
square,c300.6/w232.9,CDW,mpc,settling_time,17.7560,0.0000
square,c300.6/w232.9,CDW,mpc,ss_error,3.7742,0.0000
square,c300.6/w232.9,CDW,mpc,control_effort,823.9777,0.0000
square,c300.6/w232.9,CDW,mpc,slew,1087.6309,0.0000
square,c300.6/w232.9,CDW,mpc,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CDW,mpc,band_dc,0.0000,0.0000
square,c300.6/w232.9,CDW,mpc,band_wave,1.7111,0.0000
square,c300.6/w232.9,CDW,mpc,band_high,0.1788,0.0000
square,c300.6/w232.9,CDW,mpc,est_err_rms,0.0000,0.0000
square,c300.6/w232.9,CDW,mpc,w_x,0.0000,0.0000
square,c300.6/w232.9,CDW,mpc,w_y,0.0000,0.0000
square,c300.6/w232.9,CDW,mpc,n_fail,0.0000,0.0000
square,c300.6/w232.9,CDW,dobmpc,radial_rms,1.6823,0.0000
square,c300.6/w232.9,CDW,dobmpc,radial_max,5.7031,0.0000
square,c300.6/w232.9,CDW,dobmpc,dc_ex,-0.1223,0.0000
square,c300.6/w232.9,CDW,dobmpc,dc_ey,0.4171,0.0000
square,c300.6/w232.9,CDW,dobmpc,dc_radial,0.4347,0.0000
square,c300.6/w232.9,CDW,dobmpc,std_x,1.2299,0.0000
square,c300.6/w232.9,CDW,dobmpc,std_y,1.0624,0.0000
square,c300.6/w232.9,CDW,dobmpc,depth_std,0.0404,0.0000
square,c300.6/w232.9,CDW,dobmpc,pitch_mean,-0.0750,0.0000
square,c300.6/w232.9,CDW,dobmpc,pitch_max,0.1793,0.0000
square,c300.6/w232.9,CDW,dobmpc,IAE,25.6434,0.0000
square,c300.6/w232.9,CDW,dobmpc,IAE_norm,0.8724,0.0000
square,c300.6/w232.9,CDW,dobmpc,settling_time,20.7200,0.0000
square,c300.6/w232.9,CDW,dobmpc,ss_error,0.8724,0.0000
square,c300.6/w232.9,CDW,dobmpc,control_effort,769.4088,0.0000
square,c300.6/w232.9,CDW,dobmpc,slew,1072.6417,0.0000
square,c300.6/w232.9,CDW,dobmpc,sat_freq,0.0000,0.0000
square,c300.6/w232.9,CDW,dobmpc,band_dc,0.0000,0.0000
square,c300.6/w232.9,CDW,dobmpc,band_wave,1.0468,0.0000
square,c300.6/w232.9,CDW,dobmpc,band_high,0.1664,0.0000
square,c300.6/w232.9,CDW,dobmpc,est_err_rms,0.1768,0.0000
square,c300.6/w232.9,CDW,dobmpc,w_x,0.9879,0.0000
square,c300.6/w232.9,CDW,dobmpc,w_y,-1.8897,0.0000
square,c300.6/w232.9,CDW,dobmpc,n_fail,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,radial_rms,1.2472,0.0000
square,c214.8/w239.0,NONE,pid,radial_max,4.0100,0.0000
square,c214.8/w239.0,NONE,pid,dc_ex,-0.0275,0.0000
square,c214.8/w239.0,NONE,pid,dc_ey,0.3120,0.0000
square,c214.8/w239.0,NONE,pid,dc_radial,0.3132,0.0000
square,c214.8/w239.0,NONE,pid,std_x,0.8809,0.0000
square,c214.8/w239.0,NONE,pid,std_y,0.8254,0.0000
square,c214.8/w239.0,NONE,pid,depth_std,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,pitch_mean,-0.0000,0.0000
square,c214.8/w239.0,NONE,pid,pitch_max,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,IAE,17.9095,0.0000
square,c214.8/w239.0,NONE,pid,IAE_norm,0.5997,0.0000
square,c214.8/w239.0,NONE,pid,settling_time,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,ss_error,0.5997,0.0000
square,c214.8/w239.0,NONE,pid,control_effort,334.9449,0.0000
square,c214.8/w239.0,NONE,pid,slew,392.5932,0.0000
square,c214.8/w239.0,NONE,pid,sat_freq,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,band_dc,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,band_wave,0.7374,0.0000
square,c214.8/w239.0,NONE,pid,band_high,0.1527,0.0000
square,c214.8/w239.0,NONE,pid,est_err_rms,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,w_x,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,w_y,0.0000,0.0000
square,c214.8/w239.0,NONE,pid,n_fail,0.0000,0.0000
square,c214.8/w239.0,NONE,mpc,radial_rms,1.9543,0.0000
square,c214.8/w239.0,NONE,mpc,radial_max,5.9263,0.0000
square,c214.8/w239.0,NONE,mpc,dc_ex,0.0004,0.0000
square,c214.8/w239.0,NONE,mpc,dc_ey,0.5631,0.0000
square,c214.8/w239.0,NONE,mpc,dc_radial,0.5631,0.0000
square,c214.8/w239.0,NONE,mpc,std_x,1.3509,0.0000
square,c214.8/w239.0,NONE,mpc,std_y,1.2952,0.0000
square,c214.8/w239.0,NONE,mpc,depth_std,0.0174,0.0000
square,c214.8/w239.0,NONE,mpc,pitch_mean,-0.0118,0.0000
square,c214.8/w239.0,NONE,mpc,pitch_max,0.0329,0.0000
square,c214.8/w239.0,NONE,mpc,IAE,27.4837,0.0000
square,c214.8/w239.0,NONE,mpc,IAE_norm,0.9939,0.0000
square,c214.8/w239.0,NONE,mpc,settling_time,21.0320,0.0000
square,c214.8/w239.0,NONE,mpc,ss_error,0.9939,0.0000
square,c214.8/w239.0,NONE,mpc,control_effort,702.4375,0.0000
square,c214.8/w239.0,NONE,mpc,slew,1129.4240,0.0000
square,c214.8/w239.0,NONE,mpc,sat_freq,0.0000,0.0000
