scenario,direction,mode,controller,metric,mean,std
square,all,CW,pid,IAE,13069.3682,0.0000
square,all,CW,pid,IAE_norm,49.9916,0.0000
square,all,CW,pid,settling_time,0.0000,0.0000
square,all,CW,pid,ss_error,49.9916,0.0000
square,all,CW,pid,control_effort,3221.6087,0.0000
square,all,CW,pid,slew,1794.9440,0.0000
square,all,CW,pid,sat_freq,0.0000,0.0000
square,all,CW,pid,band_dc,16.7196,0.0000
square,all,CW,pid,band_wave,42.5063,0.0000
square,all,CW,pid,band_high,0.3951,0.0000
square,all,CW,pid,est_err_rms,0.0000,0.0000
square,all,CW,pid,w_x,0.0000,0.0000
square,all,CW,pid,w_y,0.0000,0.0000
square,all,CW,pid,n_fail,0.0000,0.0000
square,all,CDW,pid,radial_rms,63.3474,0.0000
square,all,CDW,pid,radial_max,239.4111,0.0000
square,all,CDW,pid,dc_ex,15.2595,0.0000
square,all,CDW,pid,dc_ey,0.6803,0.0000
square,all,CDW,pid,dc_radial,15.2746,0.0000
square,all,CDW,pid,std_x,59.6637,0.0000
square,all,CDW,pid,std_y,14.8265,0.0000
square,all,CDW,pid,depth_std,7.6843,0.0000
square,all,CDW,pid,pitch_mean,-2.2011,0.0000
square,all,CDW,pid,pitch_max,40.3735,0.0000
square,all,CDW,pid,IAE,12997.2444,0.0000
square,all,CDW,pid,IAE_norm,49.7138,0.0000
square,all,CDW,pid,settling_time,0.0000,0.0000
square,all,CDW,pid,ss_error,49.7138,0.0000
square,all,CDW,pid,control_effort,3198.6450,0.0000
square,all,CDW,pid,slew,1794.0998,0.0000
square,all,CDW,pid,sat_freq,0.0000,0.0000
square,all,CDW,pid,band_dc,16.6649,0.0000
square,all,CDW,pid,band_wave,42.3448,0.0000
square,all,CDW,pid,band_high,0.3781,0.0000
square,all,CDW,pid,est_err_rms,0.0000,0.0000
square,all,CDW,pid,w_x,0.0000,0.0000
square,all,CDW,pid,w_y,0.0000,0.0000
square,all,CDW,pid,n_fail,0.0000,0.0000
