scenario,direction,mode,controller,metric,mean,std
square,300.6,C,mpc,std_x,1.4140,0.0000
square,300.6,C,mpc,std_y,1.4627,0.0000
square,300.6,C,mpc,depth_std,0.0095,0.0000
square,300.6,C,mpc,pitch_mean,-0.0274,0.0000
square,300.6,C,mpc,pitch_max,0.0640,0.0000
square,300.6,C,mpc,IAE,412.0395,0.0000
square,300.6,C,mpc,IAE_norm,3.0721,0.0000
square,300.6,C,mpc,settling_time,120.7880,0.0000
square,300.6,C,mpc,ss_error,3.0721,0.0000
square,300.6,C,mpc,control_effort,2304.5310,0.0000
square,300.6,C,mpc,slew,2489.7812,0.0000
square,300.6,C,mpc,sat_freq,0.0000,0.0000
square,300.6,C,mpc,band_dc,0.0000,0.0000
square,300.6,C,mpc,band_wave,1.0450,0.0000
square,300.6,C,mpc,band_high,0.1852,0.0000
square,300.6,C,mpc,est_err_rms,0.0000,0.0000
square,300.6,C,mpc,w_x,0.0000,0.0000
square,300.6,C,mpc,w_y,0.0000,0.0000
square,300.6,C,mpc,n_fail,0.0000,0.0000
square,300.6,C,dobmpc,radial_rms,2.0866,0.0000
square,300.6,C,dobmpc,radial_max,7.0989,0.0000
square,300.6,C,dobmpc,dc_ex,-0.1325,0.0000
square,300.6,C,dobmpc,dc_ey,0.0917,0.0000
square,300.6,C,dobmpc,dc_radial,0.1611,0.0000
square,300.6,C,dobmpc,std_x,1.3790,0.0000
square,300.6,C,dobmpc,std_y,1.5576,0.0000
square,300.6,C,dobmpc,depth_std,0.0526,0.0000
square,300.6,C,dobmpc,pitch_mean,0.0061,0.0000
square,300.6,C,dobmpc,pitch_max,1.7935,0.0000
square,300.6,C,dobmpc,IAE,151.1051,0.0000
square,300.6,C,dobmpc,IAE_norm,1.1353,0.0000
square,300.6,C,dobmpc,settling_time,127.7560,0.0000
square,300.6,C,dobmpc,ss_error,1.1353,0.0000
square,300.6,C,dobmpc,control_effort,2730.4432,0.0000
square,300.6,C,dobmpc,slew,3515.4546,0.0000
square,300.6,C,dobmpc,sat_freq,0.0000,0.0000
square,300.6,C,dobmpc,band_dc,0.0000,0.0000
square,300.6,C,dobmpc,band_wave,1.0300,0.0000
square,300.6,C,dobmpc,band_high,0.1838,0.0000
square,300.6,C,dobmpc,est_err_rms,0.1149,0.0000
square,300.6,C,dobmpc,w_x,0.9568,0.0000
square,300.6,C,dobmpc,w_y,-1.6837,0.0000
square,300.6,C,dobmpc,n_fail,0.0000,0.0000
square,300.6,CD,pid,radial_rms,21.6997,0.0000
square,300.6,CD,pid,radial_max,35.2673,0.0000
square,300.6,CD,pid,dc_ex,0.9250,0.0000
square,300.6,CD,pid,dc_ey,0.5112,0.0000
square,300.6,CD,pid,dc_radial,1.0569,0.0000
square,300.6,CD,pid,std_x,19.0644,0.0000
square,300.6,CD,pid,std_y,10.3107,0.0000
square,300.6,CD,pid,depth_std,0.4846,0.0000
square,300.6,CD,pid,pitch_mean,-2.2495,0.0000
square,300.6,CD,pid,pitch_max,14.3315,0.0000
square,300.6,CD,pid,IAE,2747.1021,0.0000
square,300.6,CD,pid,IAE_norm,20.8475,0.0000
square,300.6,CD,pid,settling_time,0.0000,0.0000
square,300.6,CD,pid,ss_error,20.8475,0.0000
square,300.6,CD,pid,control_effort,992.4992,0.0000
square,300.6,CD,pid,slew,478.9527,0.0000
square,300.6,CD,pid,sat_freq,0.0000,0.0000
square,300.6,CD,pid,band_dc,0.0000,0.0000
square,300.6,CD,pid,band_wave,8.0910,0.0000
square,300.6,CD,pid,band_high,1.0283,0.0000
square,300.6,CD,pid,est_err_rms,0.0000,0.0000
square,300.6,CD,pid,w_x,0.0000,0.0000
square,300.6,CD,pid,w_y,0.0000,0.0000
square,300.6,CD,pid,n_fail,0.0000,0.0000
square,300.6,CD,mpc,radial_rms,3.3975,0.0000
square,300.6,CD,mpc,radial_max,8.3760,0.0000
square,300.6,CD,mpc,dc_ex,1.3189,0.0000
square,300.6,CD,mpc,dc_ey,-2.3719,0.0000
square,300.6,CD,mpc,dc_radial,2.7139,0.0000
square,300.6,CD,mpc,std_x,1.4192,0.0000
square,300.6,CD,mpc,std_y,1.4709,0.0000
square,300.6,CD,mpc,depth_std,0.0095,0.0000
square,300.6,CD,mpc,pitch_mean,-0.0274,0.0000
square,300.6,CD,mpc,pitch_max,0.0636,0.0000
square,300.6,CD,mpc,IAE,418.1887,0.0000
square,300.6,CD,mpc,IAE_norm,3.1275,0.0000
square,300.6,CD,mpc,settling_time,120.7880,0.0000
square,300.6,CD,mpc,ss_error,3.1275,0.0000
square,300.6,CD,mpc,control_effort,2323.9963,0.0000
square,300.6,CD,mpc,slew,2505.9268,0.0000
square,300.6,CD,mpc,sat_freq,0.0000,0.0000
square,300.6,CD,mpc,band_dc,0.0000,0.0000
square,300.6,CD,mpc,band_wave,1.0497,0.0000
square,300.6,CD,mpc,band_high,0.1851,0.0000
square,300.6,CD,mpc,est_err_rms,0.0000,0.0000
square,300.6,CD,mpc,w_x,0.0000,0.0000
square,300.6,CD,mpc,w_y,0.0000,0.0000
square,300.6,CD,mpc,n_fail,0.0000,0.0000
square,300.6,CD,dobmpc,radial_rms,2.0863,0.0000
square,300.6,CD,dobmpc,radial_max,7.0944,0.0000
square,300.6,CD,dobmpc,dc_ex,-0.1352,0.0000
square,300.6,CD,dobmpc,dc_ey,0.0904,0.0000
square,300.6,CD,dobmpc,dc_radial,0.1626,0.0000
square,300.6,CD,dobmpc,std_x,1.3790,0.0000
square,300.6,CD,dobmpc,std_y,1.5571,0.0000
square,300.6,CD,dobmpc,depth_std,0.0525,0.0000
square,300.6,CD,dobmpc,pitch_mean,0.0057,0.0000
square,300.6,CD,dobmpc,pitch_max,1.7907,0.0000
square,300.6,CD,dobmpc,IAE,151.2644,0.0000
square,300.6,CD,dobmpc,IAE_norm,1.1367,0.0000
square,300.6,CD,dobmpc,settling_time,127.7560,0.0000
square,300.6,CD,dobmpc,ss_error,1.1367,0.0000
square,300.6,CD,dobmpc,control_effort,2746.7711,0.0000
square,300.6,CD,dobmpc,slew,3724.5469,0.0000
square,300.6,CD,dobmpc,sat_freq,0.0000,0.0000
square,300.6,CD,dobmpc,band_dc,0.0000,0.0000
square,300.6,CD,dobmpc,band_wave,1.0302,0.0000
square,300.6,CD,dobmpc,band_high,0.1839,0.0000
square,300.6,CD,dobmpc,est_err_rms,0.1255,0.0000
square,300.6,CD,dobmpc,w_x,0.9793,0.0000
square,300.6,CD,dobmpc,w_y,-1.7243,0.0000
square,300.6,CD,dobmpc,n_fail,0.0000,0.0000
square,300.6,CW,pid,radial_rms,49.9948,0.0000
square,300.6,CW,pid,radial_max,160.4948,0.0000
square,300.6,CW,pid,dc_ex,15.8313,0.0000
square,300.6,CW,pid,dc_ey,0.4204,0.0000
square,300.6,CW,pid,dc_radial,15.8368,0.0000
square,300.6,CW,pid,std_x,45.5926,0.0000
square,300.6,CW,pid,std_y,13.0381,0.0000
square,300.6,CW,pid,depth_std,4.2484,0.0000
square,300.6,CW,pid,pitch_mean,-2.4472,0.0000
square,300.6,CW,pid,pitch_max,29.5998,0.0000
square,300.6,CW,pid,IAE,5467.1138,0.0000
square,300.6,CW,pid,IAE_norm,42.1002,0.0000
square,300.6,CW,pid,settling_time,0.0000,0.0000
square,300.6,CW,pid,ss_error,42.1002,0.0000
square,300.6,CW,pid,control_effort,1467.5059,0.0000
square,300.6,CW,pid,slew,779.1562,0.0000
square,300.6,CW,pid,sat_freq,0.0000,0.0000
square,300.6,CW,pid,band_dc,0.0000,0.0000
square,300.6,CW,pid,band_wave,36.8636,0.0000
square,300.6,CW,pid,band_high,1.9975,0.0000
square,300.6,CW,pid,est_err_rms,0.0000,0.0000
square,300.6,CW,pid,w_x,0.0000,0.0000
square,300.6,CW,pid,w_y,0.0000,0.0000
square,300.6,CW,pid,n_fail,0.0000,0.0000
square,300.6,CW,mpc,radial_rms,7.3405,0.0000
square,300.6,CW,mpc,radial_max,21.1535,0.0000
square,300.6,CW,mpc,dc_ex,2.0232,0.0000
square,300.6,CW,mpc,dc_ey,-2.4362,0.0000
square,300.6,CW,mpc,dc_radial,3.1668,0.0000
square,300.6,CW,mpc,std_x,6.3528,0.0000
square,300.6,CW,mpc,std_y,1.8699,0.0000
square,300.6,CW,mpc,depth_std,0.9002,0.0000
square,300.6,CW,mpc,pitch_mean,-0.0289,0.0000
square,300.6,CW,mpc,pitch_max,0.4983,0.0000
square,300.6,CW,mpc,IAE,802.7544,0.0000
square,300.6,CW,mpc,IAE_norm,6.2207,0.0000
square,300.6,CW,mpc,settling_time,126.8720,0.0000
square,300.6,CW,mpc,ss_error,6.2207,0.0000
square,300.6,CW,mpc,control_effort,4376.7261,0.0000
square,300.6,CW,mpc,slew,3319.2174,0.0000
square,300.6,CW,mpc,sat_freq,0.0000,0.0000
square,300.6,CW,mpc,band_dc,0.0000,0.0000
square,300.6,CW,mpc,band_wave,6.1590,0.0000
square,300.6,CW,mpc,band_high,0.1895,0.0000
square,300.6,CW,mpc,est_err_rms,0.0000,0.0000
square,300.6,CW,mpc,w_x,0.0000,0.0000
square,300.6,CW,mpc,w_y,0.0000,0.0000
square,300.6,CW,mpc,n_fail,0.0000,0.0000
square,300.6,CW,dobmpc,radial_rms,3.5409,0.0000
square,300.6,CW,dobmpc,radial_max,22.6267,0.0000
square,300.6,CW,dobmpc,dc_ex,0.1591,0.0000
square,300.6,CW,dobmpc,dc_ey,-0.0135,0.0000
square,300.6,CW,dobmpc,dc_radial,0.1597,0.0000
square,300.6,CW,dobmpc,std_x,2.3866,0.0000
square,300.6,CW,dobmpc,std_y,2.6109,0.0000
square,300.6,CW,dobmpc,depth_std,1.2165,0.0000
square,300.6,CW,dobmpc,pitch_mean,-0.0446,0.0000
square,300.6,CW,dobmpc,pitch_max,28.9899,0.0000
square,300.6,CW,dobmpc,IAE,241.1911,0.0000
square,300.6,CW,dobmpc,IAE_norm,1.8550,0.0000
square,300.6,CW,dobmpc,settling_time,128.2660,0.0000
square,300.6,CW,dobmpc,ss_error,1.8550,0.0000
square,300.6,CW,dobmpc,control_effort,8037.0371,0.0000
square,300.6,CW,dobmpc,slew,9994.0389,0.0000
square,300.6,CW,dobmpc,sat_freq,0.0000,0.0000
square,300.6,CW,dobmpc,band_dc,0.0000,0.0000
square,300.6,CW,dobmpc,band_wave,1.8912,0.0000
square,300.6,CW,dobmpc,band_high,0.1938,0.0000
square,300.6,CW,dobmpc,est_err_rms,0.3413,0.0000
square,300.6,CW,dobmpc,w_x,1.3312,0.0000
square,300.6,CW,dobmpc,w_y,-1.7840,0.0000
square,300.6,CW,dobmpc,n_fail,1.0000,0.0000
square,300.6,CDW,pid,radial_rms,50.9602,0.0000
square,300.6,CDW,pid,radial_max,170.4095,0.0000
square,300.6,CDW,pid,dc_ex,16.4523,0.0000
square,300.6,CDW,pid,dc_ey,0.3862,0.0000
square,300.6,CDW,pid,dc_radial,16.4569,0.0000
square,300.6,CDW,pid,std_x,46.4257,0.0000
square,300.6,CDW,pid,std_y,13.0678,0.0000
square,300.6,CDW,pid,depth_std,4.1551,0.0000
square,300.6,CDW,pid,pitch_mean,-2.1081,0.0000
square,300.6,CDW,pid,pitch_max,29.9653,0.0000
square,300.6,CDW,pid,IAE,5509.9368,0.0000
square,300.6,CDW,pid,IAE_norm,42.4530,0.0000
square,300.6,CDW,pid,settling_time,0.0000,0.0000
square,300.6,CDW,pid,ss_error,42.4530,0.0000
square,300.6,CDW,pid,control_effort,1483.2328,0.0000
square,300.6,CDW,pid,slew,777.0313,0.0000
square,300.6,CDW,pid,sat_freq,0.0000,0.0000
square,300.6,CDW,pid,band_dc,0.0000,0.0000
square,300.6,CDW,pid,band_wave,37.4387,0.0000
square,300.6,CDW,pid,band_high,1.9704,0.0000
square,300.6,CDW,pid,est_err_rms,0.0000,0.0000
square,300.6,CDW,pid,w_x,0.0000,0.0000
square,300.6,CDW,pid,w_y,0.0000,0.0000
square,300.6,CDW,pid,n_fail,0.0000,0.0000
square,300.6,CDW,mpc,radial_rms,7.4109,0.0000
square,300.6,CDW,mpc,radial_max,21.6556,0.0000
square,300.6,CDW,mpc,dc_ex,2.0856,0.0000
square,300.6,CDW,mpc,dc_ey,-2.4936,0.0000
square,300.6,CDW,mpc,dc_radial,3.2508,0.0000
square,300.6,CDW,mpc,std_x,6.3903,0.0000
square,300.6,CDW,mpc,std_y,1.8753,0.0000
square,300.6,CDW,mpc,depth_std,0.9005,0.0000
square,300.6,CDW,mpc,pitch_mean,-0.0291,0.0000
square,300.6,CDW,mpc,pitch_max,0.5132,0.0000
square,300.6,CDW,mpc,IAE,809.6490,0.0000
square,300.6,CDW,mpc,IAE_norm,6.2793,0.0000
square,300.6,CDW,mpc,settling_time,126.9240,0.0000
square,300.6,CDW,mpc,ss_error,6.2793,0.0000
square,300.6,CDW,mpc,control_effort,4402.3365,0.0000
square,300.6,CDW,mpc,slew,3329.4510,0.0000
square,300.6,CDW,mpc,sat_freq,0.0000,0.0000
square,300.6,CDW,mpc,band_dc,0.0000,0.0000
square,300.6,CDW,mpc,band_wave,6.1903,0.0000
square,300.6,CDW,mpc,band_high,0.1900,0.0000
square,300.6,CDW,mpc,est_err_rms,0.0000,0.0000
square,300.6,CDW,mpc,w_x,0.0000,0.0000
square,300.6,CDW,mpc,w_y,0.0000,0.0000
square,300.6,CDW,mpc,n_fail,0.0000,0.0000
square,300.6,CDW,dobmpc,radial_rms,2.9577,0.0000
square,300.6,CDW,dobmpc,radial_max,16.7017,0.0000
square,300.6,CDW,dobmpc,dc_ex,-0.1021,0.0000
square,300.6,CDW,dobmpc,dc_ey,-0.1097,0.0000
square,300.6,CDW,dobmpc,dc_radial,0.1499,0.0000
square,300.6,CDW,dobmpc,std_x,1.7205,0.0000
square,300.6,CDW,dobmpc,std_y,2.4011,0.0000
square,300.6,CDW,dobmpc,depth_std,0.9296,0.0000
square,300.6,CDW,dobmpc,pitch_mean,-0.0755,0.0000
square,300.6,CDW,dobmpc,pitch_max,5.3596,0.0000
square,300.6,CDW,dobmpc,IAE,220.3860,0.0000
square,300.6,CDW,dobmpc,IAE_norm,1.6885,0.0000
square,300.6,CDW,dobmpc,settling_time,127.9120,0.0000
square,300.6,CDW,dobmpc,ss_error,1.6885,0.0000
square,300.6,CDW,dobmpc,control_effort,6169.2958,0.0000
square,300.6,CDW,dobmpc,slew,7550.3402,0.0000
square,300.6,CDW,dobmpc,sat_freq,0.0000,0.0000
square,300.6,CDW,dobmpc,band_dc,0.0000,0.0000
square,300.6,CDW,dobmpc,band_wave,1.3557,0.0000
square,300.6,CDW,dobmpc,band_high,0.1926,0.0000
square,300.6,CDW,dobmpc,est_err_rms,0.2493,0.0000
square,300.6,CDW,dobmpc,w_x,1.3746,0.0000
square,300.6,CDW,dobmpc,w_y,-1.8195,0.0000
square,300.6,CDW,dobmpc,n_fail,0.0000,0.0000
square,214.8,NONE,pid,radial_rms,17.7674,0.0000
square,214.8,NONE,pid,radial_max,25.3045,0.0000
square,214.8,NONE,pid,dc_ex,0.6063,0.0000
square,214.8,NONE,pid,dc_ey,0.6547,0.0000
square,214.8,NONE,pid,dc_radial,0.8923,0.0000
square,214.8,NONE,pid,std_x,15.7889,0.0000
square,214.8,NONE,pid,std_y,8.0991,0.0000
square,214.8,NONE,pid,depth_std,0.0000,0.0000
square,214.8,NONE,pid,pitch_mean,-0.0000,0.0000
square,214.8,NONE,pid,pitch_max,0.0000,0.0000
square,214.8,NONE,pid,IAE,2246.6717,0.0000
square,214.8,NONE,pid,IAE_norm,17.0586,0.0000
square,214.8,NONE,pid,settling_time,0.0000,0.0000
square,214.8,NONE,pid,ss_error,17.0586,0.0000
square,214.8,NONE,pid,control_effort,545.3783,0.0000
square,214.8,NONE,pid,slew,441.9947,0.0000
square,214.8,NONE,pid,sat_freq,0.0000,0.0000
square,214.8,NONE,pid,band_dc,0.0000,0.0000
square,214.8,NONE,pid,band_wave,6.7893,0.0000
square,214.8,NONE,pid,band_high,0.6802,0.0000
square,214.8,NONE,pid,est_err_rms,0.0000,0.0000
square,214.8,NONE,pid,w_x,0.0000,0.0000
square,214.8,NONE,pid,w_y,0.0000,0.0000
square,214.8,NONE,pid,n_fail,0.0000,0.0000
square,214.8,NONE,mpc,radial_rms,2.1275,0.0000
square,214.8,NONE,mpc,radial_max,7.7257,0.0000
square,214.8,NONE,mpc,dc_ex,-0.0057,0.0000
square,214.8,NONE,mpc,dc_ey,0.1581,0.0000
square,214.8,NONE,mpc,dc_radial,0.1583,0.0000
square,214.8,NONE,mpc,std_x,1.3498,0.0000
square,214.8,NONE,mpc,std_y,1.6368,0.0000
square,214.8,NONE,mpc,depth_std,0.0809,0.0000
square,214.8,NONE,mpc,pitch_mean,0.0259,0.0000
square,214.8,NONE,mpc,pitch_max,2.0312,0.0000
square,214.8,NONE,mpc,IAE,152.2054,0.0000
square,214.8,NONE,mpc,IAE_norm,1.1481,0.0000
square,214.8,NONE,mpc,settling_time,127.8080,0.0000
square,214.8,NONE,mpc,ss_error,1.1481,0.0000
square,214.8,NONE,mpc,control_effort,2742.8500,0.0000
square,214.8,NONE,mpc,slew,5012.1506,0.0000
square,214.8,NONE,mpc,sat_freq,0.0000,0.0000
square,214.8,NONE,mpc,band_dc,0.0000,0.0000
square,214.8,NONE,mpc,band_wave,0.9947,0.0000
square,214.8,NONE,mpc,band_high,0.1835,0.0000
square,214.8,NONE,mpc,est_err_rms,0.0000,0.0000
square,214.8,NONE,mpc,w_x,0.0000,0.0000
square,214.8,NONE,mpc,w_y,0.0000,0.0000
square,214.8,NONE,mpc,n_fail,0.0000,0.0000
square,214.8,NONE,dobmpc,radial_rms,2.1601,0.0000
square,214.8,NONE,dobmpc,radial_max,7.7355,0.0000
square,214.8,NONE,dobmpc,dc_ex,-0.0050,0.0000
square,214.8,NONE,dobmpc,dc_ey,0.1590,0.0000
square,214.8,NONE,dobmpc,dc_radial,0.1591,0.0000
square,214.8,NONE,dobmpc,std_x,1.3777,0.0000
square,214.8,NONE,dobmpc,std_y,1.6561,0.0000
square,214.8,NONE,dobmpc,depth_std,0.0804,0.0000
square,214.8,NONE,dobmpc,pitch_mean,0.0256,0.0000
square,214.8,NONE,dobmpc,pitch_max,2.0034,0.0000
square,214.8,NONE,dobmpc,IAE,154.8485,0.0000
square,214.8,NONE,dobmpc,IAE_norm,1.1681,0.0000
square,214.8,NONE,dobmpc,settling_time,127.8600,0.0000
square,214.8,NONE,dobmpc,ss_error,1.1681,0.0000
square,214.8,NONE,dobmpc,control_effort,2780.3864,0.0000
square,214.8,NONE,dobmpc,slew,5097.5694,0.0000
square,214.8,NONE,dobmpc,sat_freq,0.0000,0.0000
square,214.8,NONE,dobmpc,band_dc,0.0000,0.0000
square,214.8,NONE,dobmpc,band_wave,1.0230,0.0000
square,214.8,NONE,dobmpc,band_high,0.1831,0.0000
square,214.8,NONE,dobmpc,est_err_rms,0.1785,0.0000
square,214.8,NONE,dobmpc,w_x,-0.0012,0.0000
square,214.8,NONE,dobmpc,w_y,-0.0008,0.0000
square,214.8,NONE,dobmpc,n_fail,0.0000,0.0000
square,214.8,C,pid,radial_rms,23.2386,0.0000
square,214.8,C,pid,radial_max,37.3397,0.0000
square,214.8,C,pid,dc_ex,0.8329,0.0000
square,214.8,C,pid,dc_ey,0.5688,0.0000
square,214.8,C,pid,dc_radial,1.0085,0.0000
square,214.8,C,pid,std_x,21.0929,0.0000
square,214.8,C,pid,std_y,9.7006,0.0000
square,214.8,C,pid,depth_std,0.5070,0.0000
square,214.8,C,pid,pitch_mean,-2.4188,0.0000
square,214.8,C,pid,pitch_max,15.2163,0.0000
square,214.8,C,pid,IAE,2974.4868,0.0000
square,214.8,C,pid,IAE_norm,21.9959,0.0000
square,214.8,C,pid,settling_time,0.0000,0.0000
square,214.8,C,pid,ss_error,21.9959,0.0000
square,214.8,C,pid,control_effort,972.0328,0.0000
square,214.8,C,pid,slew,482.7002,0.0000
square,214.8,C,pid,sat_freq,0.0000,0.0000
square,214.8,C,pid,band_dc,0.0000,0.0000
square,214.8,C,pid,band_wave,9.0690,0.0000
square,214.8,C,pid,band_high,0.3988,0.0000
square,214.8,C,pid,est_err_rms,0.0000,0.0000
square,214.8,C,pid,w_x,0.0000,0.0000
square,214.8,C,pid,w_y,0.0000,0.0000
square,214.8,C,pid,n_fail,0.0000,0.0000
square,214.8,C,mpc,radial_rms,3.3863,0.0000
square,214.8,C,mpc,radial_max,8.4575,0.0000
square,214.8,C,mpc,dc_ex,-2.1991,0.0000
square,214.8,C,mpc,dc_ey,-1.3162,0.0000
square,214.8,C,mpc,dc_radial,2.5629,0.0000
square,214.8,C,mpc,std_x,1.4198,0.0000
square,214.8,C,mpc,std_y,1.6978,0.0000
square,214.8,C,mpc,depth_std,0.0751,0.0000
square,214.8,C,mpc,pitch_mean,0.0095,0.0000
square,214.8,C,mpc,pitch_max,1.9467,0.0000
square,214.8,C,mpc,IAE,413.1959,0.0000
square,214.8,C,mpc,IAE_norm,3.0770,0.0000
square,214.8,C,mpc,settling_time,128.0160,0.0000
square,214.8,C,mpc,ss_error,3.0770,0.0000
square,214.8,C,mpc,control_effort,2703.9727,0.0000
square,214.8,C,mpc,slew,3472.2813,0.0000
square,214.8,C,mpc,sat_freq,0.0000,0.0000
square,214.8,C,mpc,band_dc,0.0000,0.0000
square,214.8,C,mpc,band_wave,1.0309,0.0000
square,214.8,C,mpc,band_high,0.1829,0.0000
square,214.8,C,mpc,est_err_rms,0.0000,0.0000
square,214.8,C,mpc,w_x,0.0000,0.0000
square,214.8,C,mpc,w_y,0.0000,0.0000
square,214.8,C,mpc,n_fail,0.0000,0.0000
square,214.8,C,dobmpc,radial_rms,2.1515,0.0000
square,214.8,C,dobmpc,radial_max,7.5184,0.0000
square,214.8,C,dobmpc,dc_ex,-0.0692,0.0000
square,214.8,C,dobmpc,dc_ey,0.2779,0.0000
square,214.8,C,dobmpc,dc_radial,0.2864,0.0000
