scenario,direction,mode,controller,metric,mean,std
square,c0.0/w0.0,C,pid,radial_max,4.3389,0.0000
square,c0.0/w0.0,C,pid,dc_ex,0.0047,0.0000
square,c0.0/w0.0,C,pid,dc_ey,0.1276,0.0000
square,c0.0/w0.0,C,pid,dc_radial,0.1276,0.0000
square,c0.0/w0.0,C,pid,std_x,1.0843,0.0000
square,c0.0/w0.0,C,pid,std_y,0.9913,0.0000
square,c0.0/w0.0,C,pid,depth_std,0.1058,0.0000
square,c0.0/w0.0,C,pid,pitch_mean,-3.0073,0.0000
square,c0.0/w0.0,C,pid,pitch_max,19.6571,0.0000
square,c0.0/w0.0,C,pid,IAE,46.4726,0.0000
square,c0.0/w0.0,C,pid,IAE_norm,0.8276,0.0000
square,c0.0/w0.0,C,pid,settling_time,0.0000,0.0000
square,c0.0/w0.0,C,pid,ss_error,0.8276,0.0000
square,c0.0/w0.0,C,pid,control_effort,930.9045,0.0000
square,c0.0/w0.0,C,pid,slew,838.0888,0.0000
square,c0.0/w0.0,C,pid,sat_freq,0.0000,0.0000
square,c0.0/w0.0,C,pid,band_dc,0.0000,0.0000
square,c0.0/w0.0,C,pid,band_wave,0.7541,0.0000
square,c0.0/w0.0,C,pid,band_high,0.1676,0.0000
square,c0.0/w0.0,C,pid,est_err_rms,0.0000,0.0000
square,c0.0/w0.0,C,pid,w_x,0.0000,0.0000
square,c0.0/w0.0,C,pid,w_y,0.0000,0.0000
square,c0.0/w0.0,C,pid,n_fail,0.0000,0.0000
square,c0.0/w0.0,C,mpc,radial_rms,3.5336,0.0000
square,c0.0/w0.0,C,mpc,radial_max,7.8247,0.0000
square,c0.0/w0.0,C,mpc,dc_ex,2.9364,0.0000
square,c0.0/w0.0,C,mpc,dc_ey,0.1679,0.0000
square,c0.0/w0.0,C,mpc,dc_radial,2.9412,0.0000
square,c0.0/w0.0,C,mpc,std_x,1.3762,0.0000
square,c0.0/w0.0,C,mpc,std_y,1.3934,0.0000
square,c0.0/w0.0,C,mpc,depth_std,0.0097,0.0000
square,c0.0/w0.0,C,mpc,pitch_mean,-0.0311,0.0000
square,c0.0/w0.0,C,mpc,pitch_max,0.0649,0.0000
square,c0.0/w0.0,C,mpc,IAE,170.3066,0.0000
square,c0.0/w0.0,C,mpc,IAE_norm,3.3017,0.0000
square,c0.0/w0.0,C,mpc,settling_time,41.4540,0.0000
square,c0.0/w0.0,C,mpc,ss_error,3.3017,0.0000
square,c0.0/w0.0,C,mpc,control_effort,972.4873,0.0000
square,c0.0/w0.0,C,mpc,slew,1043.3434,0.0000
square,c0.0/w0.0,C,mpc,sat_freq,0.0000,0.0000
square,c0.0/w0.0,C,mpc,band_dc,0.0000,0.0000
square,c0.0/w0.0,C,mpc,band_wave,0.9418,0.0000
square,c0.0/w0.0,C,mpc,band_high,0.1737,0.0000
square,c0.0/w0.0,C,mpc,est_err_rms,0.0000,0.0000
square,c0.0/w0.0,C,mpc,w_x,0.0000,0.0000
square,c0.0/w0.0,C,mpc,w_y,0.0000,0.0000
square,c0.0/w0.0,C,mpc,n_fail,0.0000,0.0000
square,c0.0/w0.0,CD,pid,radial_rms,1.4354,0.0000
square,c0.0/w0.0,CD,pid,radial_max,4.3145,0.0000
square,c0.0/w0.0,CD,pid,dc_ex,0.0209,0.0000
square,c0.0/w0.0,CD,pid,dc_ey,0.1280,0.0000
square,c0.0/w0.0,CD,pid,dc_radial,0.1297,0.0000
square,c0.0/w0.0,CD,pid,std_x,1.0252,0.0000
square,c0.0/w0.0,CD,pid,std_y,0.9963,0.0000
square,c0.0/w0.0,CD,pid,depth_std,0.1386,0.0000
square,c0.0/w0.0,CD,pid,pitch_mean,-3.1359,0.0000
square,c0.0/w0.0,CD,pid,pitch_max,21.2495,0.0000
square,c0.0/w0.0,CD,pid,IAE,46.7534,0.0000
square,c0.0/w0.0,CD,pid,IAE_norm,0.8369,0.0000
square,c0.0/w0.0,CD,pid,settling_time,0.0000,0.0000
square,c0.0/w0.0,CD,pid,ss_error,0.8369,0.0000
square,c0.0/w0.0,CD,pid,control_effort,932.9021,0.0000
square,c0.0/w0.0,CD,pid,slew,847.0821,0.0000
square,c0.0/w0.0,CD,pid,sat_freq,0.0000,0.0000
square,c0.0/w0.0,CD,pid,band_dc,0.0000,0.0000
square,c0.0/w0.0,CD,pid,band_wave,0.6906,0.0000
square,c0.0/w0.0,CD,pid,band_high,0.1639,0.0000
square,c0.0/w0.0,CD,pid,est_err_rms,0.0000,0.0000
square,c0.0/w0.0,CD,pid,w_x,0.0000,0.0000
square,c0.0/w0.0,CD,pid,w_y,0.0000,0.0000
square,c0.0/w0.0,CD,pid,n_fail,0.0000,0.0000
square,c0.0/w0.0,CD,mpc,radial_rms,3.6151,0.0000
square,c0.0/w0.0,CD,mpc,radial_max,7.8221,0.0000
square,c0.0/w0.0,CD,mpc,dc_ex,3.0287,0.0000
square,c0.0/w0.0,CD,mpc,dc_ey,0.1680,0.0000
square,c0.0/w0.0,CD,mpc,dc_radial,3.0333,0.0000
square,c0.0/w0.0,CD,mpc,std_x,1.3846,0.0000
square,c0.0/w0.0,CD,mpc,std_y,1.3967,0.0000
square,c0.0/w0.0,CD,mpc,depth_std,0.0097,0.0000
square,c0.0/w0.0,CD,mpc,pitch_mean,-0.0311,0.0000
square,c0.0/w0.0,CD,mpc,pitch_max,0.0653,0.0000
square,c0.0/w0.0,CD,mpc,IAE,173.5467,0.0000
square,c0.0/w0.0,CD,mpc,IAE_norm,3.3863,0.0000
square,c0.0/w0.0,CD,mpc,settling_time,41.4540,0.0000
square,c0.0/w0.0,CD,mpc,ss_error,3.3863,0.0000
square,c0.0/w0.0,CD,mpc,control_effort,983.0545,0.0000
square,c0.0/w0.0,CD,mpc,slew,1048.9952,0.0000
square,c0.0/w0.0,CD,mpc,sat_freq,0.0000,0.0000
square,c0.0/w0.0,CD,mpc,band_dc,0.0000,0.0000
square,c0.0/w0.0,CD,mpc,band_wave,0.9474,0.0000
square,c0.0/w0.0,CD,mpc,band_high,0.1737,0.0000
square,c0.0/w0.0,CD,mpc,est_err_rms,0.0000,0.0000
square,c0.0/w0.0,CD,mpc,w_x,0.0000,0.0000
square,c0.0/w0.0,CD,mpc,w_y,0.0000,0.0000
square,c0.0/w0.0,CD,mpc,n_fail,0.0000,0.0000
square,c0.0/w0.0,CW,pid,radial_rms,18.6420,0.0000
square,c0.0/w0.0,CW,pid,radial_max,74.6127,0.0000
square,c0.0/w0.0,CW,pid,dc_ex,6.2686,0.0000
square,c0.0/w0.0,CW,pid,dc_ey,1.5053,0.0000
square,c0.0/w0.0,CW,pid,dc_radial,6.4468,0.0000
square,c0.0/w0.0,CW,pid,std_x,16.5634,0.0000
square,c0.0/w0.0,CW,pid,std_y,5.6228,0.0000
square,c0.0/w0.0,CW,pid,depth_std,11.0163,0.0000
square,c0.0/w0.0,CW,pid,pitch_mean,-3.1061,0.0000
square,c0.0/w0.0,CW,pid,pitch_max,52.5932,0.0000
square,c0.0/w0.0,CW,pid,IAE,412.3299,0.0000
square,c0.0/w0.0,CW,pid,IAE_norm,9.1977,0.0000
square,c0.0/w0.0,CW,pid,settling_time,0.0000,0.0000
square,c0.0/w0.0,CW,pid,ss_error,9.1977,0.0000
square,c0.0/w0.0,CW,pid,control_effort,2079.4989,0.0000
square,c0.0/w0.0,CW,pid,slew,1339.8980,0.0000
square,c0.0/w0.0,CW,pid,sat_freq,0.0000,0.0000
square,c0.0/w0.0,CW,pid,band_dc,0.0000,0.0000
square,c0.0/w0.0,CW,pid,band_wave,11.5856,0.0000
square,c0.0/w0.0,CW,pid,band_high,0.4128,0.0000
square,c0.0/w0.0,CW,pid,est_err_rms,0.0000,0.0000
square,c0.0/w0.0,CW,pid,w_x,0.0000,0.0000
square,c0.0/w0.0,CW,pid,w_y,0.0000,0.0000
square,c0.0/w0.0,CW,pid,n_fail,0.0000,0.0000
square,c0.0/w0.0,CW,mpc,radial_rms,9.2676,0.0000
square,c0.0/w0.0,CW,mpc,radial_max,31.7204,0.0000
square,c0.0/w0.0,CW,mpc,dc_ex,4.5065,0.0000
square,c0.0/w0.0,CW,mpc,dc_ey,0.2337,0.0000
square,c0.0/w0.0,CW,mpc,dc_radial,4.5125,0.0000
square,c0.0/w0.0,CW,mpc,std_x,7.9285,0.0000
square,c0.0/w0.0,CW,mpc,std_y,1.6324,0.0000
square,c0.0/w0.0,CW,mpc,depth_std,0.9064,0.0000
square,c0.0/w0.0,CW,mpc,pitch_mean,-0.0301,0.0000
square,c0.0/w0.0,CW,mpc,pitch_max,1.8991,0.0000
square,c0.0/w0.0,CW,mpc,IAE,314.5797,0.0000
square,c0.0/w0.0,CW,mpc,IAE_norm,6.5173,0.0000
square,c0.0/w0.0,CW,mpc,settling_time,0.0000,0.0000
square,c0.0/w0.0,CW,mpc,ss_error,6.5173,0.0000
square,c0.0/w0.0,CW,mpc,control_effort,1578.9769,0.0000
square,c0.0/w0.0,CW,mpc,slew,1597.7187,0.0000
square,c0.0/w0.0,CW,mpc,sat_freq,0.0000,0.0000
square,c0.0/w0.0,CW,mpc,band_dc,0.0000,0.0000
square,c0.0/w0.0,CW,mpc,band_wave,6.9930,0.0000
square,c0.0/w0.0,CW,mpc,band_high,0.4394,0.0000
square,c0.0/w0.0,CW,mpc,est_err_rms,0.0000,0.0000
square,c0.0/w0.0,CW,mpc,w_x,0.0000,0.0000
square,c0.0/w0.0,CW,mpc,w_y,0.0000,0.0000
square,c0.0/w0.0,CW,mpc,n_fail,0.0000,0.0000
square,c0.0/w0.0,CDW,pid,radial_rms,19.1501,0.0000
square,c0.0/w0.0,CDW,pid,radial_max,76.1189,0.0000
square,c0.0/w0.0,CDW,pid,dc_ex,6.4852,0.0000
square,c0.0/w0.0,CDW,pid,dc_ey,1.6112,0.0000
square,c0.0/w0.0,CDW,pid,dc_radial,6.6824,0.0000
square,c0.0/w0.0,CDW,pid,std_x,16.9718,0.0000
square,c0.0/w0.0,CDW,pid,std_y,5.8335,0.0000
square,c0.0/w0.0,CDW,pid,depth_std,11.2380,0.0000
square,c0.0/w0.0,CDW,pid,pitch_mean,-3.1646,0.0000
square,c0.0/w0.0,CDW,pid,pitch_max,52.7087,0.0000
square,c0.0/w0.0,CDW,pid,IAE,421.5694,0.0000
square,c0.0/w0.0,CDW,pid,IAE_norm,9.4158,0.0000
square,c0.0/w0.0,CDW,pid,settling_time,0.0000,0.0000
square,c0.0/w0.0,CDW,pid,ss_error,9.4158,0.0000
square,c0.0/w0.0,CDW,pid,control_effort,2112.4729,0.0000
square,c0.0/w0.0,CDW,pid,slew,1348.1600,0.0000
square,c0.0/w0.0,CDW,pid,sat_freq,0.0000,0.0000
square,c0.0/w0.0,CDW,pid,band_dc,0.0000,0.0000
square,c0.0/w0.0,CDW,pid,band_wave,11.8128,0.0000
square,c0.0/w0.0,CDW,pid,band_high,0.4137,0.0000
square,c0.0/w0.0,CDW,pid,est_err_rms,0.0000,0.0000
square,c0.0/w0.0,CDW,pid,w_x,0.0000,0.0000
square,c0.0/w0.0,CDW,pid,w_y,0.0000,0.0000
square,c0.0/w0.0,CDW,pid,n_fail,0.0000,0.0000
square,c0.0/w0.0,CDW,mpc,radial_rms,9.5199,0.0000
square,c0.0/w0.0,CDW,mpc,radial_max,32.6462,0.0000
square,c0.0/w0.0,CDW,mpc,dc_ex,4.6930,0.0000
square,c0.0/w0.0,CDW,mpc,dc_ey,0.2119,0.0000
square,c0.0/w0.0,CDW,mpc,dc_radial,4.6978,0.0000
square,c0.0/w0.0,CDW,mpc,std_x,8.1141,0.0000
square,c0.0/w0.0,CDW,mpc,std_y,1.6497,0.0000
square,c0.0/w0.0,CDW,mpc,depth_std,0.9321,0.0000
square,c0.0/w0.0,CDW,mpc,pitch_mean,-0.0528,0.0000
square,c0.0/w0.0,CDW,mpc,pitch_max,1.8988,0.0000
square,c0.0/w0.0,CDW,mpc,IAE,319.7215,0.0000
square,c0.0/w0.0,CDW,mpc,IAE_norm,6.6439,0.0000
square,c0.0/w0.0,CDW,mpc,settling_time,0.0000,0.0000
square,c0.0/w0.0,CDW,mpc,ss_error,6.6439,0.0000
square,c0.0/w0.0,CDW,mpc,control_effort,1950.7301,0.0000
square,c0.0/w0.0,CDW,mpc,slew,2509.8713,0.0000
square,c0.0/w0.0,CDW,mpc,sat_freq,0.0000,0.0000
square,c0.0/w0.0,CDW,mpc,band_dc,0.0000,0.0000
square,c0.0/w0.0,CDW,mpc,band_wave,7.1029,0.0000
square,c0.0/w0.0,CDW,mpc,band_high,0.4440,0.0000
square,c0.0/w0.0,CDW,mpc,est_err_rms,0.0000,0.0000
square,c0.0/w0.0,CDW,mpc,w_x,0.0000,0.0000
square,c0.0/w0.0,CDW,mpc,w_y,0.0000,0.0000
square,c0.0/w0.0,CDW,mpc,n_fail,0.0000,0.0000
square,c0.0/w180.0,NONE,pid,radial_rms,1.3352,0.0000
square,c0.0/w180.0,NONE,pid,radial_max,4.0100,0.0000
square,c0.0/w180.0,NONE,pid,dc_ex,-0.0084,0.0000
square,c0.0/w180.0,NONE,pid,dc_ey,0.1211,0.0000
square,c0.0/w180.0,NONE,pid,dc_radial,0.1214,0.0000
square,c0.0/w180.0,NONE,pid,std_x,0.9444,0.0000
square,c0.0/w180.0,NONE,pid,std_y,0.9361,0.0000
square,c0.0/w180.0,NONE,pid,depth_std,0.0000,0.0000
square,c0.0/w180.0,NONE,pid,pitch_mean,-0.0000,0.0000
square,c0.0/w180.0,NONE,pid,pitch_max,0.0000,0.0000
square,c0.0/w180.0,NONE,pid,IAE,37.3604,0.0000
square,c0.0/w180.0,NONE,pid,IAE_norm,0.6794,0.0000
square,c0.0/w180.0,NONE,pid,settling_time,0.0000,0.0000
square,c0.0/w180.0,NONE,pid,ss_error,0.6794,0.0000
square,c0.0/w180.0,NONE,pid,control_effort,757.9832,0.0000
square,c0.0/w180.0,NONE,pid,slew,846.9670,0.0000
square,c0.0/w180.0,NONE,pid,sat_freq,0.0000,0.0000
square,c0.0/w180.0,NONE,pid,band_dc,0.0000,0.0000
square,c0.0/w180.0,NONE,pid,band_wave,0.6775,0.0000
square,c0.0/w180.0,NONE,pid,band_high,0.1619,0.0000
square,c0.0/w180.0,NONE,pid,est_err_rms,0.0000,0.0000
square,c0.0/w180.0,NONE,pid,w_x,0.0000,0.0000
square,c0.0/w180.0,NONE,pid,w_y,0.0000,0.0000
square,c0.0/w180.0,NONE,pid,n_fail,0.0000,0.0000
square,c0.0/w180.0,NONE,mpc,radial_rms,1.8555,0.0000
square,c0.0/w180.0,NONE,mpc,radial_max,5.5073,0.0000
square,c0.0/w180.0,NONE,mpc,dc_ex,-0.0253,0.0000
square,c0.0/w180.0,NONE,mpc,dc_ey,0.1931,0.0000
square,c0.0/w180.0,NONE,mpc,dc_radial,0.1947,0.0000
square,c0.0/w180.0,NONE,mpc,std_x,1.3099,0.0000
square,c0.0/w180.0,NONE,mpc,std_y,1.2997,0.0000
square,c0.0/w180.0,NONE,mpc,depth_std,0.0001,0.0000
square,c0.0/w180.0,NONE,mpc,pitch_mean,-0.0087,0.0000
square,c0.0/w180.0,NONE,mpc,pitch_max,0.0119,0.0000
square,c0.0/w180.0,NONE,mpc,IAE,52.8350,0.0000
square,c0.0/w180.0,NONE,mpc,IAE_norm,0.9776,0.0000
square,c0.0/w180.0,NONE,mpc,settling_time,47.4540,0.0000
square,c0.0/w180.0,NONE,mpc,ss_error,0.9776,0.0000
square,c0.0/w180.0,NONE,mpc,control_effort,570.4504,0.0000
square,c0.0/w180.0,NONE,mpc,slew,540.1014,0.0000
square,c0.0/w180.0,NONE,mpc,sat_freq,0.0000,0.0000
square,c0.0/w180.0,NONE,mpc,band_dc,0.0000,0.0000
square,c0.0/w180.0,NONE,mpc,band_wave,0.9603,0.0000
square,c0.0/w180.0,NONE,mpc,band_high,0.1787,0.0000
square,c0.0/w180.0,NONE,mpc,est_err_rms,0.0000,0.0000
square,c0.0/w180.0,NONE,mpc,w_x,0.0000,0.0000
square,c0.0/w180.0,NONE,mpc,w_y,0.0000,0.0000
square,c0.0/w180.0,NONE,mpc,n_fail,0.0000,0.0000
square,c0.0/w180.0,C,pid,radial_rms,1.4747,0.0000
square,c0.0/w180.0,C,pid,radial_max,4.3389,0.0000
square,c0.0/w180.0,C,pid,dc_ex,0.0047,0.0000
square,c0.0/w180.0,C,pid,dc_ey,0.1276,0.0000
square,c0.0/w180.0,C,pid,dc_radial,0.1276,0.0000
square,c0.0/w180.0,C,pid,std_x,1.0843,0.0000
square,c0.0/w180.0,C,pid,std_y,0.9913,0.0000
square,c0.0/w180.0,C,pid,depth_std,0.1058,0.0000
square,c0.0/w180.0,C,pid,pitch_mean,-3.0073,0.0000
square,c0.0/w180.0,C,pid,pitch_max,19.6571,0.0000
square,c0.0/w180.0,C,pid,IAE,46.4726,0.0000
square,c0.0/w180.0,C,pid,IAE_norm,0.8276,0.0000
square,c0.0/w180.0,C,pid,settling_time,0.0000,0.0000
square,c0.0/w180.0,C,pid,ss_error,0.8276,0.0000
square,c0.0/w180.0,C,pid,control_effort,930.9045,0.0000
square,c0.0/w180.0,C,pid,slew,838.0888,0.0000
square,c0.0/w180.0,C,pid,sat_freq,0.0000,0.0000
square,c0.0/w180.0,C,pid,band_dc,0.0000,0.0000
square,c0.0/w180.0,C,pid,band_wave,0.7541,0.0000
square,c0.0/w180.0,C,pid,band_high,0.1676,0.0000
square,c0.0/w180.0,C,pid,est_err_rms,0.0000,0.0000
square,c0.0/w180.0,C,pid,w_x,0.0000,0.0000
square,c0.0/w180.0,C,pid,w_y,0.0000,0.0000
square,c0.0/w180.0,C,pid,n_fail,0.0000,0.0000
square,c0.0/w180.0,C,mpc,radial_rms,3.5283,0.0000
square,c0.0/w180.0,C,mpc,radial_max,7.8308,0.0000
square,c0.0/w180.0,C,mpc,dc_ex,2.9363,0.0000
square,c0.0/w180.0,C,mpc,dc_ey,0.2302,0.0000
square,c0.0/w180.0,C,mpc,dc_radial,2.9453,0.0000
square,c0.0/w180.0,C,mpc,std_x,1.3732,0.0000
square,c0.0/w180.0,C,mpc,std_y,1.3741,0.0000
square,c0.0/w180.0,C,mpc,depth_std,0.0008,0.0000
square,c0.0/w180.0,C,mpc,pitch_mean,-0.0289,0.0000
square,c0.0/w180.0,C,mpc,pitch_max,0.0559,0.0000
square,c0.0/w180.0,C,mpc,IAE,170.2616,0.0000
square,c0.0/w180.0,C,mpc,IAE_norm,3.2966,0.0000
square,c0.0/w180.0,C,mpc,settling_time,41.4540,0.0000
square,c0.0/w180.0,C,mpc,ss_error,3.2966,0.0000
square,c0.0/w180.0,C,mpc,control_effort,756.8878,0.0000
square,c0.0/w180.0,C,mpc,slew,551.1231,0.0000
square,c0.0/w180.0,C,mpc,sat_freq,0.0000,0.0000
square,c0.0/w180.0,C,mpc,band_dc,0.0000,0.0000
square,c0.0/w180.0,C,mpc,band_wave,0.9436,0.0000
square,c0.0/w180.0,C,mpc,band_high,0.1731,0.0000
square,c0.0/w180.0,C,mpc,est_err_rms,0.0000,0.0000
square,c0.0/w180.0,C,mpc,w_x,0.0000,0.0000
square,c0.0/w180.0,C,mpc,w_y,0.0000,0.0000
square,c0.0/w180.0,C,mpc,n_fail,0.0000,0.0000
square,c0.0/w180.0,CD,pid,radial_rms,1.4354,0.0000
square,c0.0/w180.0,CD,pid,radial_max,4.3145,0.0000
square,c0.0/w180.0,CD,pid,dc_ex,0.0209,0.0000
square,c0.0/w180.0,CD,pid,dc_ey,0.1280,0.0000
square,c0.0/w180.0,CD,pid,dc_radial,0.1297,0.0000
square,c0.0/w180.0,CD,pid,std_x,1.0252,0.0000
square,c0.0/w180.0,CD,pid,std_y,0.9963,0.0000
square,c0.0/w180.0,CD,pid,depth_std,0.1386,0.0000
square,c0.0/w180.0,CD,pid,pitch_mean,-3.1359,0.0000
square,c0.0/w180.0,CD,pid,pitch_max,21.2495,0.0000
square,c0.0/w180.0,CD,pid,IAE,46.7534,0.0000
square,c0.0/w180.0,CD,pid,IAE_norm,0.8369,0.0000
square,c0.0/w180.0,CD,pid,settling_time,0.0000,0.0000
square,c0.0/w180.0,CD,pid,ss_error,0.8369,0.0000
square,c0.0/w180.0,CD,pid,control_effort,932.9021,0.0000
square,c0.0/w180.0,CD,pid,slew,847.0821,0.0000
square,c0.0/w180.0,CD,pid,sat_freq,0.0000,0.0000
square,c0.0/w180.0,CD,pid,band_dc,0.0000,0.0000
square,c0.0/w180.0,CD,pid,band_wave,0.6906,0.0000
square,c0.0/w180.0,CD,pid,band_high,0.1639,0.0000
square,c0.0/w180.0,CD,pid,est_err_rms,0.0000,0.0000
square,c0.0/w180.0,CD,pid,w_x,0.0000,0.0000
square,c0.0/w180.0,CD,pid,w_y,0.0000,0.0000
square,c0.0/w180.0,CD,pid,n_fail,0.0000,0.0000
square,c0.0/w180.0,CD,mpc,radial_rms,3.6151,0.0000
square,c0.0/w180.0,CD,mpc,radial_max,7.8221,0.0000
square,c0.0/w180.0,CD,mpc,dc_ex,3.0287,0.0000
square,c0.0/w180.0,CD,mpc,dc_ey,0.1680,0.0000
square,c0.0/w180.0,CD,mpc,dc_radial,3.0333,0.0000
square,c0.0/w180.0,CD,mpc,std_x,1.3846,0.0000
square,c0.0/w180.0,CD,mpc,std_y,1.3967,0.0000
square,c0.0/w180.0,CD,mpc,depth_std,0.0097,0.0000
square,c0.0/w180.0,CD,mpc,pitch_mean,-0.0311,0.0000
square,c0.0/w180.0,CD,mpc,pitch_max,0.0653,0.0000
square,c0.0/w180.0,CD,mpc,IAE,173.5467,0.0000
square,c0.0/w180.0,CD,mpc,IAE_norm,3.3863,0.0000
square,c0.0/w180.0,CD,mpc,settling_time,41.4540,0.0000
square,c0.0/w180.0,CD,mpc,ss_error,3.3863,0.0000
square,c0.0/w180.0,CD,mpc,control_effort,983.0545,0.0000
square,c0.0/w180.0,CD,mpc,slew,1048.9952,0.0000
square,c0.0/w180.0,CD,mpc,sat_freq,0.0000,0.0000
square,c0.0/w180.0,CD,mpc,band_dc,0.0000,0.0000
square,c0.0/w180.0,CD,mpc,band_wave,0.9474,0.0000
square,c0.0/w180.0,CD,mpc,band_high,0.1737,0.0000
square,c0.0/w180.0,CD,mpc,est_err_rms,0.0000,0.0000
square,c0.0/w180.0,CD,mpc,w_x,0.0000,0.0000
square,c0.0/w180.0,CD,mpc,w_y,0.0000,0.0000
square,c0.0/w180.0,CD,mpc,n_fail,0.0000,0.0000
square,c0.0/w180.0,CW,pid,radial_rms,3.2950,0.0000
square,c0.0/w180.0,CW,pid,radial_max,9.4897,0.0000
square,c0.0/w180.0,CW,pid,dc_ex,0.8286,0.0000
square,c0.0/w180.0,CW,pid,dc_ey,0.1367,0.0000
square,c0.0/w180.0,CW,pid,dc_radial,0.8398,0.0000
square,c0.0/w180.0,CW,pid,std_x,2.9664,0.0000
square,c0.0/w180.0,CW,pid,std_y,1.1628,0.0000
square,c0.0/w180.0,CW,pid,depth_std,0.5003,0.0000
square,c0.0/w180.0,CW,pid,pitch_mean,-0.4062,0.0000
square,c0.0/w180.0,CW,pid,pitch_max,13.4280,0.0000
square,c0.0/w180.0,CW,pid,IAE,127.2051,0.0000
square,c0.0/w180.0,CW,pid,IAE_norm,2.6448,0.0000
square,c0.0/w180.0,CW,pid,settling_time,52.3040,0.0000
square,c0.0/w180.0,CW,pid,ss_error,2.6448,0.0000
square,c0.0/w180.0,CW,pid,control_effort,1604.4013,0.0000
square,c0.0/w180.0,CW,pid,slew,1045.1745,0.0000
square,c0.0/w180.0,CW,pid,sat_freq,0.0000,0.0000
square,c0.0/w180.0,CW,pid,band_dc,0.0000,0.0000
square,c0.0/w180.0,CW,pid,band_wave,2.6632,0.0000
square,c0.0/w180.0,CW,pid,band_high,0.2849,0.0000
square,c0.0/w180.0,CW,pid,est_err_rms,0.0000,0.0000
square,c0.0/w180.0,CW,pid,w_x,0.0000,0.0000
square,c0.0/w180.0,CW,pid,w_y,0.0000,0.0000
square,c0.0/w180.0,CW,pid,n_fail,0.0000,0.0000
square,c0.0/w180.0,CW,mpc,radial_rms,7.2220,0.0000
square,c0.0/w180.0,CW,mpc,radial_max,21.0970,0.0000
square,c0.0/w180.0,CW,mpc,dc_ex,4.2055,0.0000
square,c0.0/w180.0,CW,mpc,dc_ey,0.2705,0.0000
