scenario,direction,mode,controller,metric,mean,std
square,300.6,NONE,mpc,ss_error,1.1235,0.0000
square,300.6,NONE,mpc,control_effort,5513.5066,0.0000
square,300.6,NONE,mpc,slew,10060.1148,0.0000
square,300.6,NONE,mpc,sat_freq,0.0000,0.0000
square,300.6,NONE,mpc,band_dc,0.0163,0.0000
square,300.6,NONE,mpc,band_wave,0.9857,0.0000
square,300.6,NONE,mpc,band_high,0.1750,0.0000
square,300.6,NONE,mpc,est_err_rms,0.0000,0.0000
square,300.6,NONE,mpc,w_x,0.0000,0.0000
square,300.6,NONE,mpc,w_y,0.0000,0.0000
square,300.6,NONE,mpc,n_fail,0.0000,0.0000
square,300.6,NONE,dobmpc,radial_rms,2.0913,0.0000
square,300.6,NONE,dobmpc,radial_max,7.7355,0.0000
square,300.6,NONE,dobmpc,dc_ex,0.0041,0.0000
square,300.6,NONE,dobmpc,dc_ey,0.0894,0.0000
square,300.6,NONE,dobmpc,dc_radial,0.0895,0.0000
square,300.6,NONE,dobmpc,std_x,1.3730,0.0000
square,300.6,NONE,dobmpc,std_y,1.5749,0.0000
square,300.6,NONE,dobmpc,depth_std,0.0749,0.0000
square,300.6,NONE,dobmpc,pitch_mean,0.0245,0.0000
square,300.6,NONE,dobmpc,pitch_max,2.0034,0.0000
square,300.6,NONE,dobmpc,IAE,304.4598,0.0000
square,300.6,NONE,dobmpc,IAE_norm,1.1438,0.0000
square,300.6,NONE,dobmpc,settling_time,260.7660,0.0000
square,300.6,NONE,dobmpc,ss_error,1.1438,0.0000
square,300.6,NONE,dobmpc,control_effort,5582.6433,0.0000
square,300.6,NONE,dobmpc,slew,10227.5192,0.0000
square,300.6,NONE,dobmpc,sat_freq,0.0000,0.0000
square,300.6,NONE,dobmpc,band_dc,0.0166,0.0000
square,300.6,NONE,dobmpc,band_wave,1.0151,0.0000
square,300.6,NONE,dobmpc,band_high,0.1746,0.0000
square,300.6,NONE,dobmpc,est_err_rms,0.1745,0.0000
square,300.6,NONE,dobmpc,w_x,-0.0005,0.0000
square,300.6,NONE,dobmpc,w_y,-0.0004,0.0000
square,300.6,NONE,dobmpc,n_fail,0.0000,0.0000
square,300.6,C,pid,radial_rms,22.3654,0.7107
square,300.6,C,pid,radial_max,34.7516,0.0398
square,300.6,C,pid,dc_ex,0.4182,0.0013
square,300.6,C,pid,dc_ey,0.2326,0.0251
square,300.6,C,pid,dc_radial,0.4790,0.0129
square,300.6,C,pid,std_x,19.2468,0.0801
square,300.6,C,pid,std_y,11.3347,1.2497
square,300.6,C,pid,depth_std,0.7819,0.4821
square,300.6,C,pid,pitch_mean,0.0368,3.0414
square,300.6,C,pid,pitch_max,15.1905,7.2471
square,300.6,C,pid,IAE,5724.3422,205.0450
square,300.6,C,pid,IAE_norm,21.6056,0.7981
square,300.6,C,pid,settling_time,0.0000,0.0000
square,300.6,C,pid,ss_error,21.6056,0.7981
square,300.6,C,pid,control_effort,2022.4399,26.0154
square,300.6,C,pid,slew,1059.0700,86.3954
square,300.6,C,pid,sat_freq,0.0000,0.0000
square,300.6,C,pid,band_dc,0.9319,0.0036
square,300.6,C,pid,band_wave,6.9391,0.0428
square,300.6,C,pid,band_high,0.7342,0.0030
square,300.6,C,pid,est_err_rms,0.0000,0.0000
square,300.6,C,pid,w_x,0.0000,0.0000
square,300.6,C,pid,w_y,0.0000,0.0000
square,300.6,C,pid,n_fail,0.0000,0.0000
square,300.6,C,mpc,radial_rms,3.3732,0.0001
square,300.6,C,mpc,radial_max,8.5100,0.0000
square,300.6,C,mpc,dc_ex,1.2961,0.0001
square,300.6,C,mpc,dc_ey,-2.3575,0.0001
square,300.6,C,mpc,dc_radial,2.6903,0.0001
square,300.6,C,mpc,std_x,1.4262,0.0000
square,300.6,C,mpc,std_y,1.4514,0.0000
square,300.6,C,mpc,depth_std,0.0089,0.0010
square,300.6,C,mpc,pitch_mean,-0.0102,0.0325
square,300.6,C,mpc,pitch_max,0.0858,0.0370
square,300.6,C,mpc,IAE,827.3497,0.0256
square,300.6,C,mpc,IAE_norm,3.0943,0.0001
square,300.6,C,mpc,settling_time,248.3660,0.0000
square,300.6,C,mpc,ss_error,3.0943,0.0001
square,300.6,C,mpc,control_effort,4697.0564,48.9825
square,300.6,C,mpc,slew,5038.5914,6.3492
square,300.6,C,mpc,sat_freq,0.0000,0.0000
square,300.6,C,mpc,band_dc,0.0193,0.0000
square,300.6,C,mpc,band_wave,1.0574,0.0000
square,300.6,C,mpc,band_high,0.1764,0.0000
square,300.6,C,mpc,est_err_rms,0.0000,0.0000
square,300.6,C,mpc,w_x,0.0000,0.0000
square,300.6,C,mpc,w_y,0.0000,0.0000
square,300.6,C,mpc,n_fail,0.0000,0.0000
square,300.6,C,dobmpc,radial_rms,2.0346,0.0000
square,300.6,C,dobmpc,radial_max,7.0989,0.0002
square,300.6,C,dobmpc,dc_ex,-0.1247,0.0000
square,300.6,C,dobmpc,dc_ey,0.0258,0.0000
square,300.6,C,dobmpc,dc_radial,0.1273,0.0000
square,300.6,C,dobmpc,std_x,1.3736,0.0001
square,300.6,C,dobmpc,std_y,1.4955,0.0000
square,300.6,C,dobmpc,depth_std,0.0488,0.0008
square,300.6,C,dobmpc,pitch_mean,0.0059,0.0012
square,300.6,C,dobmpc,pitch_max,1.7960,0.0050
square,300.6,C,dobmpc,IAE,298.6188,0.0049
square,300.6,C,dobmpc,IAE_norm,1.1200,0.0000
square,300.6,C,dobmpc,settling_time,254.0160,0.0000
square,300.6,C,dobmpc,ss_error,1.1200,0.0000
square,300.6,C,dobmpc,control_effort,5500.3984,46.1837
square,300.6,C,dobmpc,slew,7058.6701,2.6455
square,300.6,C,dobmpc,sat_freq,0.0000,0.0000
square,300.6,C,dobmpc,band_dc,0.0178,0.0000
square,300.6,C,dobmpc,band_wave,1.0234,0.0000
square,300.6,C,dobmpc,band_high,0.1753,0.0000
square,300.6,C,dobmpc,est_err_rms,0.1118,0.0002
square,300.6,C,dobmpc,w_x,0.9547,0.0000
square,300.6,C,dobmpc,w_y,-1.6878,0.0002
square,300.6,C,dobmpc,n_fail,0.0000,0.0000
square,300.6,CD,pid,radial_rms,22.5232,1.2280
square,300.6,CD,pid,radial_max,35.2953,0.4828
square,300.6,CD,pid,dc_ex,0.4373,0.0478
square,300.6,CD,pid,dc_ey,0.2143,0.0647
square,300.6,CD,pid,dc_radial,0.4930,0.0238
square,300.6,CD,pid,std_x,19.2179,0.3454
square,300.6,CD,pid,std_y,11.6555,1.8064
square,300.6,CD,pid,depth_std,0.8847,0.6010
square,300.6,CD,pid,pitch_mean,0.0242,3.0423
square,300.6,CD,pid,pitch_max,15.9167,7.8377
square,300.6,CD,pid,IAE,5762.2924,336.7659
square,300.6,CD,pid,IAE_norm,21.7553,1.3072
square,300.6,CD,pid,settling_time,0.0000,0.0000
square,300.6,CD,pid,ss_error,21.7553,1.3072
square,300.6,CD,pid,control_effort,2036.4777,124.0380
square,300.6,CD,pid,slew,1055.6047,94.4713
square,300.6,CD,pid,sat_freq,0.0000,0.0000
square,300.6,CD,pid,band_dc,1.0121,0.0470
square,300.6,CD,pid,band_wave,6.9353,0.1375
square,300.6,CD,pid,band_high,0.7331,0.0070
square,300.6,CD,pid,est_err_rms,0.0000,0.0000
square,300.6,CD,pid,w_x,0.0000,0.0000
square,300.6,CD,pid,w_y,0.0000,0.0000
square,300.6,CD,pid,n_fail,0.0000,0.0000
square,300.6,CD,mpc,radial_rms,3.3777,0.1487
square,300.6,CD,mpc,radial_max,8.5656,0.2554
square,300.6,CD,mpc,dc_ex,1.2963,0.0803
square,300.6,CD,mpc,dc_ey,-2.3586,0.1514
square,300.6,CD,mpc,dc_radial,2.6913,0.1714
square,300.6,CD,mpc,std_x,1.4267,0.0090
square,300.6,CD,mpc,std_y,1.4568,0.0208
square,300.6,CD,mpc,depth_std,0.0090,0.0011
square,300.6,CD,mpc,pitch_mean,-0.0103,0.0325
square,300.6,CD,mpc,pitch_max,0.0893,0.0414
square,300.6,CD,mpc,IAE,827.6302,38.5823
square,300.6,CD,mpc,IAE_norm,3.0962,0.1494
square,300.6,CD,mpc,settling_time,249.4860,2.2400
square,300.6,CD,mpc,ss_error,3.0962,0.1494
square,300.6,CD,mpc,control_effort,4700.4213,150.0523
square,300.6,CD,mpc,slew,5057.4949,39.7189
square,300.6,CD,mpc,sat_freq,0.0000,0.0000
square,300.6,CD,mpc,band_dc,0.0537,0.0139
square,300.6,CD,mpc,band_wave,1.0578,0.0064
square,300.6,CD,mpc,band_high,0.1764,0.0001
square,300.6,CD,mpc,est_err_rms,0.0000,0.0000
square,300.6,CD,mpc,w_x,0.0000,0.0000
square,300.6,CD,mpc,w_y,0.0000,0.0000
square,300.6,CD,mpc,n_fail,0.0000,0.0000
square,300.6,CD,dobmpc,radial_rms,2.0434,0.0123
square,300.6,CD,dobmpc,radial_max,7.1039,0.0156
square,300.6,CD,dobmpc,dc_ex,-0.1243,0.0077
square,300.6,CD,dobmpc,dc_ey,0.0315,0.0050
square,300.6,CD,dobmpc,dc_radial,0.1283,0.0081
square,300.6,CD,dobmpc,std_x,1.3731,0.0009
square,300.6,CD,dobmpc,std_y,1.5077,0.0167
square,300.6,CD,dobmpc,depth_std,0.0482,0.0019
square,300.6,CD,dobmpc,pitch_mean,0.0061,0.0016
square,300.6,CD,dobmpc,pitch_max,1.7985,0.0096
square,300.6,CD,dobmpc,IAE,299.6770,2.4805
square,300.6,CD,dobmpc,IAE_norm,1.1242,0.0097
square,300.6,CD,dobmpc,settling_time,256.8560,3.4783
square,300.6,CD,dobmpc,ss_error,1.1242,0.0097
square,300.6,CD,dobmpc,control_effort,5516.7067,144.8531
square,300.6,CD,dobmpc,slew,7486.0536,18.9120
square,300.6,CD,dobmpc,sat_freq,0.0000,0.0000
square,300.6,CD,dobmpc,band_dc,0.0196,0.0024
square,300.6,CD,dobmpc,band_wave,1.0229,0.0009
square,300.6,CD,dobmpc,band_high,0.1752,0.0000
square,300.6,CD,dobmpc,est_err_rms,0.1229,0.0022
square,300.6,CD,dobmpc,w_x,0.9548,0.0583
square,300.6,CD,dobmpc,w_y,-1.6890,0.1101
square,300.6,CD,dobmpc,n_fail,0.0000,0.0000
square,300.6,CW,pid,radial_rms,58.1290,4.9664
square,300.6,CW,pid,radial_max,182.0908,35.4381
square,300.6,CW,pid,dc_ex,6.2233,4.6002
square,300.6,CW,pid,dc_ey,-5.2053,3.8965
square,300.6,CW,pid,dc_radial,8.2605,5.8253
square,300.6,CW,pid,std_x,43.6689,3.8154
square,300.6,CW,pid,std_y,37.0072,3.2265
square,300.6,CW,pid,depth_std,7.4053,0.8840
square,300.6,CW,pid,pitch_mean,-0.5298,1.7678
square,300.6,CW,pid,pitch_max,44.5051,6.8953
square,300.6,CW,pid,IAE,12738.5592,787.5600
square,300.6,CW,pid,IAE_norm,48.1405,2.7509
square,300.6,CW,pid,settling_time,0.0000,0.0000
square,300.6,CW,pid,ss_error,48.1405,2.7509
square,300.6,CW,pid,control_effort,4452.5780,474.7295
square,300.6,CW,pid,slew,2031.2275,65.0015
square,300.6,CW,pid,sat_freq,0.0000,0.0000
square,300.6,CW,pid,band_dc,12.7973,4.9294
square,300.6,CW,pid,band_wave,30.3303,3.1558
square,300.6,CW,pid,band_high,1.0023,0.5959
square,300.6,CW,pid,est_err_rms,0.0000,0.0000
square,300.6,CW,pid,w_x,0.0000,0.0000
square,300.6,CW,pid,w_y,0.0000,0.0000
square,300.6,CW,pid,n_fail,0.0000,0.0000
square,300.6,CW,mpc,radial_rms,10.0311,1.5806
square,300.6,CW,mpc,radial_max,48.3617,12.5964
square,300.6,CW,mpc,dc_ex,1.7222,0.1546
square,300.6,CW,mpc,dc_ey,-3.7230,0.3471
square,300.6,CW,mpc,dc_radial,4.1055,0.3398
square,300.6,CW,mpc,std_x,4.6451,0.9243
square,300.6,CW,mpc,std_y,7.8674,1.3502
square,300.6,CW,mpc,depth_std,1.1616,0.1835
square,300.6,CW,mpc,pitch_mean,-0.0149,0.0232
square,300.6,CW,mpc,pitch_max,10.3389,5.1185
square,300.6,CW,mpc,IAE,2037.3402,206.7632
square,300.6,CW,mpc,IAE_norm,7.6268,0.7488
square,300.6,CW,mpc,settling_time,106.0164,129.8462
square,300.6,CW,mpc,ss_error,7.6268,0.7488
square,300.6,CW,mpc,control_effort,11842.2999,1526.8842
square,300.6,CW,mpc,slew,9999.6123,1108.7556
square,300.6,CW,mpc,sat_freq,0.0000,0.0000
square,300.6,CW,mpc,band_dc,0.3881,0.2501
square,300.6,CW,mpc,band_wave,4.3462,0.8033
square,300.6,CW,mpc,band_high,0.2202,0.0256
square,300.6,CW,mpc,est_err_rms,0.0000,0.0000
square,300.6,CW,mpc,w_x,0.0000,0.0000
square,300.6,CW,mpc,w_y,0.0000,0.0000
square,300.6,CW,mpc,n_fail,0.2000,0.4000
square,300.6,CW,dobmpc,radial_rms,2.7562,0.4990
square,300.6,CW,dobmpc,radial_max,16.3871,6.5571
square,300.6,CW,dobmpc,dc_ex,-0.2257,0.0841
square,300.6,CW,dobmpc,dc_ey,-0.0455,0.1061
square,300.6,CW,dobmpc,dc_radial,0.2549,0.0797
square,300.6,CW,dobmpc,std_x,2.0406,0.5209
square,300.6,CW,dobmpc,std_y,1.8207,0.1546
square,300.6,CW,dobmpc,depth_std,2.4128,0.7916
square,300.6,CW,dobmpc,pitch_mean,-0.2805,0.0940
square,300.6,CW,dobmpc,pitch_max,36.9232,6.6350
square,300.6,CW,dobmpc,IAE,437.7569,44.5572
square,300.6,CW,dobmpc,IAE_norm,1.6290,0.1751
square,300.6,CW,dobmpc,settling_time,258.5060,5.4221
square,300.6,CW,dobmpc,ss_error,1.6290,0.1751
square,300.6,CW,dobmpc,control_effort,13743.6752,2252.5376
square,300.6,CW,dobmpc,slew,12876.2492,2890.3138
square,300.6,CW,dobmpc,sat_freq,0.0000,0.0000
square,300.6,CW,dobmpc,band_dc,0.1569,0.0527
square,300.6,CW,dobmpc,band_wave,1.6304,0.4739
square,300.6,CW,dobmpc,band_high,0.1893,0.0073
square,300.6,CW,dobmpc,est_err_rms,0.2508,0.0391
square,300.6,CW,dobmpc,w_x,1.1701,0.0640
square,300.6,CW,dobmpc,w_y,-2.2117,0.1101
square,300.6,CW,dobmpc,n_fail,0.0000,0.0000
square,300.6,CDW,pid,radial_rms,58.2396,4.8515
square,300.6,CDW,pid,radial_max,181.7154,35.9174
square,300.6,CDW,pid,dc_ex,7.4495,3.2132
square,300.6,CDW,pid,dc_ey,-5.0816,4.1697
square,300.6,CDW,pid,dc_radial,9.4034,4.5394
square,300.6,CDW,pid,std_x,43.8166,3.8060
square,300.6,CDW,pid,std_y,36.9176,3.0110
square,300.6,CDW,pid,depth_std,7.3813,0.9508
square,300.6,CDW,pid,pitch_mean,-0.5440,1.6944
square,300.6,CDW,pid,pitch_max,44.4392,6.3740
square,300.6,CDW,pid,IAE,12762.1904,758.2898
square,300.6,CDW,pid,IAE_norm,48.2348,2.6020
square,300.6,CDW,pid,settling_time,0.0000,0.0000
square,300.6,CDW,pid,ss_error,48.2348,2.6020
square,300.6,CDW,pid,control_effort,4454.5742,417.1714
square,300.6,CDW,pid,slew,2034.4861,55.5393
square,300.6,CDW,pid,sat_freq,0.0000,0.0000
square,300.6,CDW,pid,band_dc,13.8052,5.3809
square,300.6,CDW,pid,band_wave,30.3730,3.0673
square,300.6,CDW,pid,band_high,0.8789,0.4314
square,300.6,CDW,pid,est_err_rms,0.0000,0.0000
square,300.6,CDW,pid,w_x,0.0000,0.0000
square,300.6,CDW,pid,w_y,0.0000,0.0000
square,300.6,CDW,pid,n_fail,0.0000,0.0000
square,300.6,CDW,mpc,radial_rms,10.0350,1.5397
square,300.6,CDW,mpc,radial_max,48.5143,12.6013
square,300.6,CDW,mpc,dc_ex,1.7163,0.1093
square,300.6,CDW,mpc,dc_ey,-3.7179,0.4924
square,300.6,CDW,mpc,dc_radial,4.0982,0.4772
square,300.6,CDW,mpc,std_x,4.6407,0.8986
square,300.6,CDW,mpc,std_y,7.8697,1.3315
square,300.6,CDW,mpc,depth_std,1.1272,0.1336
square,300.6,CDW,mpc,pitch_mean,-0.0150,0.0290
square,300.6,CDW,mpc,pitch_max,11.2915,5.4751
square,300.6,CDW,mpc,IAE,2039.5154,192.7924
square,300.6,CDW,mpc,IAE_norm,7.6354,0.6978
square,300.6,CDW,mpc,settling_time,106.0064,129.8340
square,300.6,CDW,mpc,ss_error,7.6354,0.6978
square,300.6,CDW,mpc,control_effort,11827.6014,1645.6947
square,300.6,CDW,mpc,slew,9868.3944,1341.9516
square,300.6,CDW,mpc,sat_freq,0.0000,0.0000
square,300.6,CDW,mpc,band_dc,0.3767,0.2423
square,300.6,CDW,mpc,band_wave,4.3436,0.7856
square,300.6,CDW,mpc,band_high,0.2208,0.0260
square,300.6,CDW,mpc,est_err_rms,0.0000,0.0000
square,300.6,CDW,mpc,w_x,0.0000,0.0000
square,300.6,CDW,mpc,w_y,0.0000,0.0000
square,300.6,CDW,mpc,n_fail,0.2000,0.4000
square,300.6,CDW,dobmpc,radial_rms,2.7515,0.4980
square,300.6,CDW,dobmpc,radial_max,16.3009,6.5095
square,300.6,CDW,dobmpc,dc_ex,-0.2261,0.0912
square,300.6,CDW,dobmpc,dc_ey,-0.0487,0.1068
square,300.6,CDW,dobmpc,dc_radial,0.2582,0.0809
square,300.6,CDW,dobmpc,std_x,2.0372,0.5254
square,300.6,CDW,dobmpc,std_y,1.8158,0.1476
square,300.6,CDW,dobmpc,depth_std,2.4074,0.7945
square,300.6,CDW,dobmpc,pitch_mean,-0.2835,0.0960
square,300.6,CDW,dobmpc,pitch_max,37.9115,6.9253
square,300.6,CDW,dobmpc,IAE,437.8432,44.7395
square,300.6,CDW,dobmpc,IAE_norm,1.6293,0.1771
square,300.6,CDW,dobmpc,settling_time,258.5060,5.4221
square,300.6,CDW,dobmpc,ss_error,1.6293,0.1771
square,300.6,CDW,dobmpc,control_effort,13656.7553,2171.6434
square,300.6,CDW,dobmpc,slew,13065.1372,3047.3249
square,300.6,CDW,dobmpc,sat_freq,0.0000,0.0000
square,300.6,CDW,dobmpc,band_dc,0.1490,0.0464
square,300.6,CDW,dobmpc,band_wave,1.6300,0.4736
square,300.6,CDW,dobmpc,band_high,0.1900,0.0069
square,300.6,CDW,dobmpc,est_err_rms,0.2567,0.0382
square,300.6,CDW,dobmpc,w_x,1.1678,0.0290
square,300.6,CDW,dobmpc,w_y,-2.2056,0.1421
square,300.6,CDW,dobmpc,n_fail,0.0000,0.0000
square,214.8,NONE,pid,radial_rms,17.7885,0.0000
square,214.8,NONE,pid,radial_max,25.3045,0.0000
square,214.8,NONE,pid,dc_ex,0.2868,0.0000
square,214.8,NONE,pid,dc_ey,0.3106,0.0000
square,214.8,NONE,pid,dc_radial,0.4228,0.0000
square,214.8,NONE,pid,std_x,15.8147,0.0000
square,214.8,NONE,pid,std_y,8.1333,0.0000
square,214.8,NONE,pid,depth_std,0.0000,0.0000
square,214.8,NONE,pid,pitch_mean,-0.0000,0.0000
square,214.8,NONE,pid,pitch_max,0.0000,0.0000
square,214.8,NONE,pid,IAE,4525.3989,0.0000
square,214.8,NONE,pid,IAE_norm,17.0742,0.0000
square,214.8,NONE,pid,settling_time,0.0000,0.0000
square,214.8,NONE,pid,ss_error,17.0742,0.0000
square,214.8,NONE,pid,control_effort,1123.9652,0.0000
square,214.8,NONE,pid,slew,899.2066,0.0000
square,214.8,NONE,pid,sat_freq,0.0000,0.0000
square,214.8,NONE,pid,band_dc,0.6512,0.0000
square,214.8,NONE,pid,band_wave,5.4653,0.0000
square,214.8,NONE,pid,band_high,0.4832,0.0000
square,214.8,NONE,pid,est_err_rms,0.0000,0.0000
square,214.8,NONE,pid,w_x,0.0000,0.0000
square,214.8,NONE,pid,w_y,0.0000,0.0000
square,214.8,NONE,pid,n_fail,0.0000,0.0000
square,214.8,NONE,mpc,radial_rms,2.0572,0.0000
square,214.8,NONE,mpc,radial_max,7.7257,0.0000
square,214.8,NONE,mpc,dc_ex,0.0042,0.0000
square,214.8,NONE,mpc,dc_ey,0.0896,0.0000
square,214.8,NONE,mpc,dc_radial,0.0897,0.0000
square,214.8,NONE,mpc,std_x,1.3442,0.0000
square,214.8,NONE,mpc,std_y,1.5547,0.0000
square,214.8,NONE,mpc,depth_std,0.0769,0.0000
square,214.8,NONE,mpc,pitch_mean,0.0248,0.0000
square,214.8,NONE,mpc,pitch_max,2.0312,0.0000
square,214.8,NONE,mpc,IAE,299.0630,0.0000
square,214.8,NONE,mpc,IAE_norm,1.1235,0.0000
square,214.8,NONE,mpc,settling_time,260.7660,0.0000
square,214.8,NONE,mpc,ss_error,1.1235,0.0000
square,214.8,NONE,mpc,control_effort,5513.5066,0.0000
square,214.8,NONE,mpc,slew,10060.1148,0.0000
square,214.8,NONE,mpc,sat_freq,0.0000,0.0000
square,214.8,NONE,mpc,band_dc,0.0163,0.0000
square,214.8,NONE,mpc,band_wave,0.9857,0.0000
square,214.8,NONE,mpc,band_high,0.1750,0.0000
square,214.8,NONE,mpc,est_err_rms,0.0000,0.0000
square,214.8,NONE,mpc,w_x,0.0000,0.0000
square,214.8,NONE,mpc,w_y,0.0000,0.0000
square,214.8,NONE,mpc,n_fail,0.0000,0.0000
square,214.8,NONE,dobmpc,radial_rms,2.0913,0.0000
square,214.8,NONE,dobmpc,radial_max,7.7355,0.0000
square,214.8,NONE,dobmpc,dc_ex,0.0041,0.0000
square,214.8,NONE,dobmpc,dc_ey,0.0894,0.0000
square,214.8,NONE,dobmpc,dc_radial,0.0895,0.0000
square,214.8,NONE,dobmpc,std_x,1.3730,0.0000
square,214.8,NONE,dobmpc,std_y,1.5749,0.0000
square,214.8,NONE,dobmpc,depth_std,0.0749,0.0000
square,214.8,NONE,dobmpc,pitch_mean,0.0245,0.0000
square,214.8,NONE,dobmpc,pitch_max,2.0034,0.0000
square,214.8,NONE,dobmpc,IAE,304.4598,0.0000
square,214.8,NONE,dobmpc,IAE_norm,1.1438,0.0000
square,214.8,NONE,dobmpc,settling_time,260.7660,0.0000
square,214.8,NONE,dobmpc,ss_error,1.1438,0.0000
square,214.8,NONE,dobmpc,control_effort,5582.6433,0.0000
square,214.8,NONE,dobmpc,slew,10227.5192,0.0000
square,214.8,NONE,dobmpc,sat_freq,0.0000,0.0000
square,214.8,NONE,dobmpc,band_dc,0.0166,0.0000
square,214.8,NONE,dobmpc,band_wave,1.0151,0.0000
square,214.8,NONE,dobmpc,band_high,0.1746,0.0000
square,214.8,NONE,dobmpc,est_err_rms,0.1745,0.0000
square,214.8,NONE,dobmpc,w_x,-0.0005,0.0000
square,214.8,NONE,dobmpc,w_y,-0.0004,0.0000
square,214.8,NONE,dobmpc,n_fail,0.0000,0.0000
square,214.8,C,pid,radial_rms,25.5946,2.0838
square,214.8,C,pid,radial_max,43.2866,5.0348
square,214.8,C,pid,dc_ex,0.4315,0.0448
square,214.8,C,pid,dc_ey,0.2754,0.0079
square,214.8,C,pid,dc_radial,0.5122,0.0421
square,214.8,C,pid,std_x,23.6369,2.2371
square,214.8,C,pid,std_y,9.7701,0.0501
square,214.8,C,pid,depth_std,0.8725,0.4901
square,214.8,C,pid,pitch_mean,-0.1868,2.7723
square,214.8,C,pid,pitch_max,15.6923,7.4006
square,214.8,C,pid,IAE,6413.7574,464.7484
square,214.8,C,pid,IAE_norm,23.9374,1.7757
square,214.8,C,pid,settling_time,0.0000,0.0000
square,214.8,C,pid,ss_error,23.9374,1.7757
square,214.8,C,pid,control_effort,2060.5035,39.8715
square,214.8,C,pid,slew,1073.0334,85.0564
square,214.8,C,pid,sat_freq,0.0000,0.0000
square,214.8,C,pid,band_dc,1.0220,0.1148
square,214.8,C,pid,band_wave,8.4333,0.8902
square,214.8,C,pid,band_high,0.2577,0.0492
square,214.8,C,pid,est_err_rms,0.0000,0.0000
square,214.8,C,pid,w_x,0.0000,0.0000
square,214.8,C,pid,w_y,0.0000,0.0000
square,214.8,C,pid,n_fail,0.0000,0.0000
square,214.8,C,mpc,radial_rms,3.3924,0.0001
square,214.8,C,mpc,radial_max,8.4575,0.0000
square,214.8,C,mpc,dc_ex,-2.2063,0.0001
square,214.8,C,mpc,dc_ey,-1.3673,0.0001
square,214.8,C,mpc,dc_radial,2.5957,0.0002
square,214.8,C,mpc,std_x,1.4128,0.0000
square,214.8,C,mpc,std_y,1.6658,0.0000
square,214.8,C,mpc,depth_std,0.0685,0.0004
square,214.8,C,mpc,pitch_mean,0.0235,0.0305
square,214.8,C,mpc,pitch_max,1.9349,0.0253
square,214.8,C,mpc,IAE,827.6056,0.0401
square,214.8,C,mpc,IAE_norm,3.0931,0.0001
square,214.8,C,mpc,settling_time,261.3160,0.0000
square,214.8,C,mpc,ss_error,3.0931,0.0001
square,214.8,C,mpc,control_effort,5503.3350,51.3276
square,214.8,C,mpc,slew,7023.1363,6.0071
square,214.8,C,mpc,sat_freq,0.0000,0.0000
square,214.8,C,mpc,band_dc,0.0439,0.0000
square,214.8,C,mpc,band_wave,1.0167,0.0000
square,214.8,C,mpc,band_high,0.1732,0.0001
square,214.8,C,mpc,est_err_rms,0.0000,0.0000
square,214.8,C,mpc,w_x,0.0000,0.0000
square,214.8,C,mpc,w_y,0.0000,0.0000
square,214.8,C,mpc,n_fail,0.0000,0.0000
square,214.8,C,dobmpc,radial_rms,2.0821,0.0001
square,214.8,C,dobmpc,radial_max,7.5187,0.0006
square,214.8,C,dobmpc,dc_ex,-0.0623,0.0001
square,214.8,C,dobmpc,dc_ey,0.2118,0.0000
