scenario,direction,mode,controller,metric,mean,std
square,300.6,C,mpc,sat_freq,0.0000,0.0000
square,300.6,C,mpc,band_dc,0.0000,0.0000
square,300.6,C,mpc,band_wave,1.0450,0.0000
square,300.6,C,mpc,band_high,0.1852,0.0000
square,300.6,C,mpc,est_err_rms,0.0000,0.0000
square,300.6,C,mpc,w_x,0.0000,0.0000
square,300.6,C,mpc,w_y,0.0000,0.0000
square,300.6,C,mpc,n_fail,0.0000,0.0000
square,300.6,C,dobmpc,radial_rms,2.0866,0.0000
square,300.6,C,dobmpc,radial_max,7.0989,0.0000
square,300.6,C,dobmpc,dc_ex,-0.1325,0.0000
square,300.6,C,dobmpc,dc_ey,0.0917,0.0000
square,300.6,C,dobmpc,dc_radial,0.1611,0.0000
square,300.6,C,dobmpc,std_x,1.3790,0.0000
square,300.6,C,dobmpc,std_y,1.5576,0.0000
square,300.6,C,dobmpc,depth_std,0.0526,0.0000
square,300.6,C,dobmpc,pitch_mean,0.0061,0.0000
square,300.6,C,dobmpc,pitch_max,1.7935,0.0000
square,300.6,C,dobmpc,IAE,151.1051,0.0000
square,300.6,C,dobmpc,IAE_norm,1.1353,0.0000
square,300.6,C,dobmpc,settling_time,127.7560,0.0000
square,300.6,C,dobmpc,ss_error,1.1353,0.0000
square,300.6,C,dobmpc,control_effort,2730.4432,0.0000
square,300.6,C,dobmpc,slew,3515.4546,0.0000
square,300.6,C,dobmpc,sat_freq,0.0000,0.0000
square,300.6,C,dobmpc,band_dc,0.0000,0.0000
square,300.6,C,dobmpc,band_wave,1.0300,0.0000
square,300.6,C,dobmpc,band_high,0.1838,0.0000
square,300.6,C,dobmpc,est_err_rms,0.1149,0.0000
square,300.6,C,dobmpc,w_x,0.9568,0.0000
square,300.6,C,dobmpc,w_y,-1.6837,0.0000
square,300.6,C,dobmpc,n_fail,0.0000,0.0000
square,300.6,CD,pid,radial_rms,21.6997,0.0000
square,300.6,CD,pid,radial_max,35.2673,0.0000
square,300.6,CD,pid,dc_ex,0.9250,0.0000
square,300.6,CD,pid,dc_ey,0.5112,0.0000
square,300.6,CD,pid,dc_radial,1.0569,0.0000
square,300.6,CD,pid,std_x,19.0644,0.0000
square,300.6,CD,pid,std_y,10.3107,0.0000
square,300.6,CD,pid,depth_std,0.4846,0.0000
square,300.6,CD,pid,pitch_mean,-2.2495,0.0000
square,300.6,CD,pid,pitch_max,14.3315,0.0000
square,300.6,CD,pid,IAE,2747.1021,0.0000
square,300.6,CD,pid,IAE_norm,20.8475,0.0000
square,300.6,CD,pid,settling_time,0.0000,0.0000
square,300.6,CD,pid,ss_error,20.8475,0.0000
square,300.6,CD,pid,control_effort,992.4992,0.0000
square,300.6,CD,pid,slew,478.9527,0.0000
square,300.6,CD,pid,sat_freq,0.0000,0.0000
square,300.6,CD,pid,band_dc,0.0000,0.0000
square,300.6,CD,pid,band_wave,8.0910,0.0000
square,300.6,CD,pid,band_high,1.0283,0.0000
square,300.6,CD,pid,est_err_rms,0.0000,0.0000
square,300.6,CD,pid,w_x,0.0000,0.0000
square,300.6,CD,pid,w_y,0.0000,0.0000
square,300.6,CD,pid,n_fail,0.0000,0.0000
square,300.6,CD,mpc,radial_rms,3.3975,0.0000
square,300.6,CD,mpc,radial_max,8.3760,0.0000
square,300.6,CD,mpc,dc_ex,1.3189,0.0000
square,300.6,CD,mpc,dc_ey,-2.3719,0.0000
square,300.6,CD,mpc,dc_radial,2.7139,0.0000
square,300.6,CD,mpc,std_x,1.4192,0.0000
square,300.6,CD,mpc,std_y,1.4709,0.0000
square,300.6,CD,mpc,depth_std,0.0095,0.0000
square,300.6,CD,mpc,pitch_mean,-0.0274,0.0000
square,300.6,CD,mpc,pitch_max,0.0636,0.0000
square,300.6,CD,mpc,IAE,418.1887,0.0000
square,300.6,CD,mpc,IAE_norm,3.1275,0.0000
square,300.6,CD,mpc,settling_time,120.7880,0.0000
square,300.6,CD,mpc,ss_error,3.1275,0.0000
square,300.6,CD,mpc,control_effort,2323.9963,0.0000
square,300.6,CD,mpc,slew,2505.9268,0.0000
square,300.6,CD,mpc,sat_freq,0.0000,0.0000
square,300.6,CD,mpc,band_dc,0.0000,0.0000
square,300.6,CD,mpc,band_wave,1.0497,0.0000
square,300.6,CD,mpc,band_high,0.1851,0.0000
square,300.6,CD,mpc,est_err_rms,0.0000,0.0000
square,300.6,CD,mpc,w_x,0.0000,0.0000
square,300.6,CD,mpc,w_y,0.0000,0.0000
square,300.6,CD,mpc,n_fail,0.0000,0.0000
square,300.6,CD,dobmpc,radial_rms,2.0863,0.0000
square,300.6,CD,dobmpc,radial_max,7.0944,0.0000
square,300.6,CD,dobmpc,dc_ex,-0.1352,0.0000
square,300.6,CD,dobmpc,dc_ey,0.0904,0.0000
square,300.6,CD,dobmpc,dc_radial,0.1626,0.0000
square,300.6,CD,dobmpc,std_x,1.3790,0.0000
square,300.6,CD,dobmpc,std_y,1.5571,0.0000
square,300.6,CD,dobmpc,depth_std,0.0525,0.0000
square,300.6,CD,dobmpc,pitch_mean,0.0057,0.0000
square,300.6,CD,dobmpc,pitch_max,1.7907,0.0000
square,300.6,CD,dobmpc,IAE,151.2644,0.0000
square,300.6,CD,dobmpc,IAE_norm,1.1367,0.0000
square,300.6,CD,dobmpc,settling_time,127.7560,0.0000
square,300.6,CD,dobmpc,ss_error,1.1367,0.0000
square,300.6,CD,dobmpc,control_effort,2746.7711,0.0000
square,300.6,CD,dobmpc,slew,3724.5469,0.0000
square,300.6,CD,dobmpc,sat_freq,0.0000,0.0000
square,300.6,CD,dobmpc,band_dc,0.0000,0.0000
square,300.6,CD,dobmpc,band_wave,1.0302,0.0000
square,300.6,CD,dobmpc,band_high,0.1839,0.0000
square,300.6,CD,dobmpc,est_err_rms,0.1255,0.0000
square,300.6,CD,dobmpc,w_x,0.9793,0.0000
square,300.6,CD,dobmpc,w_y,-1.7243,0.0000
square,300.6,CD,dobmpc,n_fail,0.0000,0.0000
square,300.6,CW,pid,radial_rms,49.9948,0.0000
square,300.6,CW,pid,radial_max,160.4948,0.0000
square,300.6,CW,pid,dc_ex,15.8313,0.0000
square,300.6,CW,pid,dc_ey,0.4204,0.0000
square,300.6,CW,pid,dc_radial,15.8368,0.0000
square,300.6,CW,pid,std_x,45.5926,0.0000
square,300.6,CW,pid,std_y,13.0381,0.0000
square,300.6,CW,pid,depth_std,4.2484,0.0000
square,300.6,CW,pid,pitch_mean,-2.4472,0.0000
square,300.6,CW,pid,pitch_max,29.5998,0.0000
square,300.6,CW,pid,IAE,5467.1138,0.0000
square,300.6,CW,pid,IAE_norm,42.1002,0.0000
square,300.6,CW,pid,settling_time,0.0000,0.0000
square,300.6,CW,pid,ss_error,42.1002,0.0000
square,300.6,CW,pid,control_effort,1467.5059,0.0000
square,300.6,CW,pid,slew,779.1562,0.0000
square,300.6,CW,pid,sat_freq,0.0000,0.0000
square,300.6,CW,pid,band_dc,0.0000,0.0000
square,300.6,CW,pid,band_wave,36.8636,0.0000
square,300.6,CW,pid,band_high,1.9975,0.0000
square,300.6,CW,pid,est_err_rms,0.0000,0.0000
square,300.6,CW,pid,w_x,0.0000,0.0000
square,300.6,CW,pid,w_y,0.0000,0.0000
square,300.6,CW,pid,n_fail,0.0000,0.0000
square,300.6,CW,mpc,radial_rms,7.3405,0.0000
square,300.6,CW,mpc,radial_max,21.1535,0.0000
square,300.6,CW,mpc,dc_ex,2.0232,0.0000
square,300.6,CW,mpc,dc_ey,-2.4362,0.0000
square,300.6,CW,mpc,dc_radial,3.1668,0.0000
square,300.6,CW,mpc,std_x,6.3528,0.0000
square,300.6,CW,mpc,std_y,1.8699,0.0000
square,300.6,CW,mpc,depth_std,0.9002,0.0000
square,300.6,CW,mpc,pitch_mean,-0.0289,0.0000
square,300.6,CW,mpc,pitch_max,0.4983,0.0000
square,300.6,CW,mpc,IAE,802.7544,0.0000
square,300.6,CW,mpc,IAE_norm,6.2207,0.0000
square,300.6,CW,mpc,settling_time,126.8720,0.0000
square,300.6,CW,mpc,ss_error,6.2207,0.0000
square,300.6,CW,mpc,control_effort,4376.7261,0.0000
square,300.6,CW,mpc,slew,3319.2174,0.0000
square,300.6,CW,mpc,sat_freq,0.0000,0.0000
square,300.6,CW,mpc,band_dc,0.0000,0.0000
square,300.6,CW,mpc,band_wave,6.1590,0.0000
square,300.6,CW,mpc,band_high,0.1895,0.0000
square,300.6,CW,mpc,est_err_rms,0.0000,0.0000
square,300.6,CW,mpc,w_x,0.0000,0.0000
square,300.6,CW,mpc,w_y,0.0000,0.0000
square,300.6,CW,mpc,n_fail,0.0000,0.0000
square,300.6,CW,dobmpc,radial_rms,3.5409,0.0000
square,300.6,CW,dobmpc,radial_max,22.6267,0.0000
square,300.6,CW,dobmpc,dc_ex,0.1591,0.0000
square,300.6,CW,dobmpc,dc_ey,-0.0135,0.0000
square,300.6,CW,dobmpc,dc_radial,0.1597,0.0000
square,300.6,CW,dobmpc,std_x,2.3866,0.0000
square,300.6,CW,dobmpc,std_y,2.6109,0.0000
square,300.6,CW,dobmpc,depth_std,1.2165,0.0000
square,300.6,CW,dobmpc,pitch_mean,-0.0446,0.0000
square,300.6,CW,dobmpc,pitch_max,28.9899,0.0000
square,300.6,CW,dobmpc,IAE,241.1911,0.0000
square,300.6,CW,dobmpc,IAE_norm,1.8550,0.0000
square,300.6,CW,dobmpc,settling_time,128.2660,0.0000
square,300.6,CW,dobmpc,ss_error,1.8550,0.0000
square,300.6,CW,dobmpc,control_effort,8037.0371,0.0000
square,300.6,CW,dobmpc,slew,9994.0389,0.0000
square,300.6,CW,dobmpc,sat_freq,0.0000,0.0000
square,300.6,CW,dobmpc,band_dc,0.0000,0.0000
square,300.6,CW,dobmpc,band_wave,1.8912,0.0000
square,300.6,CW,dobmpc,band_high,0.1938,0.0000
square,300.6,CW,dobmpc,est_err_rms,0.3413,0.0000
square,300.6,CW,dobmpc,w_x,1.3312,0.0000
square,300.6,CW,dobmpc,w_y,-1.7840,0.0000
square,300.6,CW,dobmpc,n_fail,1.0000,0.0000
square,300.6,CDW,pid,radial_rms,50.9602,0.0000
square,300.6,CDW,pid,radial_max,170.4095,0.0000
square,300.6,CDW,pid,dc_ex,16.4523,0.0000
square,300.6,CDW,pid,dc_ey,0.3862,0.0000
square,300.6,CDW,pid,dc_radial,16.4569,0.0000
square,300.6,CDW,pid,std_x,46.4257,0.0000
square,300.6,CDW,pid,std_y,13.0678,0.0000
square,300.6,CDW,pid,depth_std,4.1551,0.0000
square,300.6,CDW,pid,pitch_mean,-2.1081,0.0000
square,300.6,CDW,pid,pitch_max,29.9653,0.0000
square,300.6,CDW,pid,IAE,5509.9368,0.0000
square,300.6,CDW,pid,IAE_norm,42.4530,0.0000
square,300.6,CDW,pid,settling_time,0.0000,0.0000
square,300.6,CDW,pid,ss_error,42.4530,0.0000
square,300.6,CDW,pid,control_effort,1483.2328,0.0000
square,300.6,CDW,pid,slew,777.0313,0.0000
square,300.6,CDW,pid,sat_freq,0.0000,0.0000
square,300.6,CDW,pid,band_dc,0.0000,0.0000
square,300.6,CDW,pid,band_wave,37.4387,0.0000
square,300.6,CDW,pid,band_high,1.9704,0.0000
square,300.6,CDW,pid,est_err_rms,0.0000,0.0000
square,300.6,CDW,pid,w_x,0.0000,0.0000
square,300.6,CDW,pid,w_y,0.0000,0.0000
square,300.6,CDW,pid,n_fail,0.0000,0.0000
square,300.6,CDW,mpc,radial_rms,7.4109,0.0000
square,300.6,CDW,mpc,radial_max,21.6556,0.0000
square,300.6,CDW,mpc,dc_ex,2.0856,0.0000
square,300.6,CDW,mpc,dc_ey,-2.4936,0.0000
square,300.6,CDW,mpc,dc_radial,3.2508,0.0000
square,300.6,CDW,mpc,std_x,6.3903,0.0000
square,300.6,CDW,mpc,std_y,1.8753,0.0000
square,300.6,CDW,mpc,depth_std,0.9005,0.0000
square,300.6,CDW,mpc,pitch_mean,-0.0291,0.0000
square,300.6,CDW,mpc,pitch_max,0.5132,0.0000
square,300.6,CDW,mpc,IAE,809.6490,0.0000
square,300.6,CDW,mpc,IAE_norm,6.2793,0.0000
square,300.6,CDW,mpc,settling_time,126.9240,0.0000
square,300.6,CDW,mpc,ss_error,6.2793,0.0000
square,300.6,CDW,mpc,control_effort,4402.3365,0.0000
square,300.6,CDW,mpc,slew,3329.4510,0.0000
square,300.6,CDW,mpc,sat_freq,0.0000,0.0000
square,300.6,CDW,mpc,band_dc,0.0000,0.0000
square,300.6,CDW,mpc,band_wave,6.1903,0.0000
square,300.6,CDW,mpc,band_high,0.1900,0.0000
square,300.6,CDW,mpc,est_err_rms,0.0000,0.0000
square,300.6,CDW,mpc,w_x,0.0000,0.0000
square,300.6,CDW,mpc,w_y,0.0000,0.0000
square,300.6,CDW,mpc,n_fail,0.0000,0.0000
square,300.6,CDW,dobmpc,radial_rms,2.9577,0.0000
square,300.6,CDW,dobmpc,radial_max,16.7017,0.0000
square,300.6,CDW,dobmpc,dc_ex,-0.1021,0.0000
square,300.6,CDW,dobmpc,dc_ey,-0.1097,0.0000
square,300.6,CDW,dobmpc,dc_radial,0.1499,0.0000
square,300.6,CDW,dobmpc,std_x,1.7205,0.0000
square,300.6,CDW,dobmpc,std_y,2.4011,0.0000
square,300.6,CDW,dobmpc,depth_std,0.9296,0.0000
square,300.6,CDW,dobmpc,pitch_mean,-0.0755,0.0000
square,300.6,CDW,dobmpc,pitch_max,5.3596,0.0000
square,300.6,CDW,dobmpc,IAE,220.3860,0.0000
square,300.6,CDW,dobmpc,IAE_norm,1.6885,0.0000
square,300.6,CDW,dobmpc,settling_time,127.9120,0.0000
square,300.6,CDW,dobmpc,ss_error,1.6885,0.0000
square,300.6,CDW,dobmpc,control_effort,6169.2958,0.0000
square,300.6,CDW,dobmpc,slew,7550.3402,0.0000
square,300.6,CDW,dobmpc,sat_freq,0.0000,0.0000
square,300.6,CDW,dobmpc,band_dc,0.0000,0.0000
square,300.6,CDW,dobmpc,band_wave,1.3557,0.0000
square,300.6,CDW,dobmpc,band_high,0.1926,0.0000
square,300.6,CDW,dobmpc,est_err_rms,0.2493,0.0000
square,300.6,CDW,dobmpc,w_x,1.3746,0.0000
square,300.6,CDW,dobmpc,w_y,-1.8195,0.0000
square,300.6,CDW,dobmpc,n_fail,0.0000,0.0000
square,214.8,C,pid,radial_rms,23.2386,0.0000
square,214.8,C,pid,radial_max,37.3397,0.0000
square,214.8,C,pid,dc_ex,0.8329,0.0000
square,214.8,C,pid,dc_ey,0.5688,0.0000
square,214.8,C,pid,dc_radial,1.0085,0.0000
square,214.8,C,pid,std_x,21.0929,0.0000
square,214.8,C,pid,std_y,9.7006,0.0000
square,214.8,C,pid,depth_std,0.5070,0.0000
square,214.8,C,pid,pitch_mean,-2.4188,0.0000
square,214.8,C,pid,pitch_max,15.2163,0.0000
square,214.8,C,pid,IAE,2974.4868,0.0000
square,214.8,C,pid,IAE_norm,21.9959,0.0000
square,214.8,C,pid,settling_time,0.0000,0.0000
square,214.8,C,pid,ss_error,21.9959,0.0000
square,214.8,C,pid,control_effort,972.0328,0.0000
square,214.8,C,pid,slew,482.7002,0.0000
square,214.8,C,pid,sat_freq,0.0000,0.0000
square,214.8,C,pid,band_dc,0.0000,0.0000
square,214.8,C,pid,band_wave,9.0690,0.0000
square,214.8,C,pid,band_high,0.3988,0.0000
square,214.8,C,pid,est_err_rms,0.0000,0.0000
square,214.8,C,pid,w_x,0.0000,0.0000
square,214.8,C,pid,w_y,0.0000,0.0000
square,214.8,C,pid,n_fail,0.0000,0.0000
square,214.8,C,mpc,radial_rms,3.3863,0.0000
square,214.8,C,mpc,radial_max,8.4575,0.0000
square,214.8,C,mpc,dc_ex,-2.1991,0.0000
square,214.8,C,mpc,dc_ey,-1.3162,0.0000
square,214.8,C,mpc,dc_radial,2.5629,0.0000
square,214.8,C,mpc,std_x,1.4198,0.0000
square,214.8,C,mpc,std_y,1.6978,0.0000
square,214.8,C,mpc,depth_std,0.0751,0.0000
square,214.8,C,mpc,pitch_mean,0.0095,0.0000
square,214.8,C,mpc,pitch_max,1.9467,0.0000
square,214.8,C,mpc,IAE,413.1959,0.0000
square,214.8,C,mpc,IAE_norm,3.0770,0.0000
square,214.8,C,mpc,settling_time,128.0160,0.0000
square,214.8,C,mpc,ss_error,3.0770,0.0000
square,214.8,C,mpc,control_effort,2703.9727,0.0000
square,214.8,C,mpc,slew,3472.2813,0.0000
square,214.8,C,mpc,sat_freq,0.0000,0.0000
square,214.8,C,mpc,band_dc,0.0000,0.0000
square,214.8,C,mpc,band_wave,1.0309,0.0000
square,214.8,C,mpc,band_high,0.1829,0.0000
square,214.8,C,mpc,est_err_rms,0.0000,0.0000
square,214.8,C,mpc,w_x,0.0000,0.0000
square,214.8,C,mpc,w_y,0.0000,0.0000
square,214.8,C,mpc,n_fail,0.0000,0.0000
square,214.8,C,dobmpc,radial_rms,2.1515,0.0000
square,214.8,C,dobmpc,radial_max,7.5184,0.0000
square,214.8,C,dobmpc,dc_ex,-0.0692,0.0000
square,214.8,C,dobmpc,dc_ey,0.2779,0.0000
square,214.8,C,dobmpc,dc_radial,0.2864,0.0000
square,214.8,C,dobmpc,std_x,1.3960,0.0000
square,214.8,C,dobmpc,std_y,1.6119,0.0000
square,214.8,C,dobmpc,depth_std,0.0801,0.0000
square,214.8,C,dobmpc,pitch_mean,0.0179,0.0000
square,214.8,C,dobmpc,pitch_max,2.1643,0.0000
square,214.8,C,dobmpc,IAE,154.5079,0.0000
square,214.8,C,dobmpc,IAE_norm,1.1638,0.0000
square,214.8,C,dobmpc,settling_time,127.9120,0.0000
square,214.8,C,dobmpc,ss_error,1.1638,0.0000
square,214.8,C,dobmpc,control_effort,2740.8076,0.0000
square,214.8,C,dobmpc,slew,3486.5545,0.0000
square,214.8,C,dobmpc,sat_freq,0.0000,0.0000
square,214.8,C,dobmpc,band_dc,0.0000,0.0000
square,214.8,C,dobmpc,band_wave,1.0443,0.0000
square,214.8,C,dobmpc,band_high,0.1846,0.0000
square,214.8,C,dobmpc,est_err_rms,0.1194,0.0000
square,214.8,C,dobmpc,w_x,-1.5753,0.0000
square,214.8,C,dobmpc,w_y,-1.0711,0.0000
square,214.8,C,dobmpc,n_fail,0.0000,0.0000
square,214.8,CD,pid,radial_rms,23.4838,0.0000
square,214.8,CD,pid,radial_max,37.8310,0.0000
square,214.8,CD,pid,dc_ex,0.7664,0.0000
square,214.8,CD,pid,dc_ey,0.5452,0.0000
square,214.8,CD,pid,dc_radial,0.9405,0.0000
square,214.8,CD,pid,std_x,21.3270,0.0000
square,214.8,CD,pid,std_y,9.7860,0.0000
square,214.8,CD,pid,depth_std,0.5448,0.0000
square,214.8,CD,pid,pitch_mean,-2.4912,0.0000
square,214.8,CD,pid,pitch_max,16.9987,0.0000
square,214.8,CD,pid,IAE,2991.0529,0.0000
square,214.8,CD,pid,IAE_norm,22.1592,0.0000
square,214.8,CD,pid,settling_time,0.0000,0.0000
square,214.8,CD,pid,ss_error,22.1592,0.0000
square,214.8,CD,pid,control_effort,988.7034,0.0000
square,214.8,CD,pid,slew,488.4767,0.0000
square,214.8,CD,pid,sat_freq,0.0000,0.0000
square,214.8,CD,pid,band_dc,0.0000,0.0000
square,214.8,CD,pid,band_wave,9.0607,0.0000
square,214.8,CD,pid,band_high,0.4322,0.0000
square,214.8,CD,pid,est_err_rms,0.0000,0.0000
square,214.8,CD,pid,w_x,0.0000,0.0000
square,214.8,CD,pid,w_y,0.0000,0.0000
square,214.8,CD,pid,n_fail,0.0000,0.0000
square,214.8,CD,mpc,radial_rms,3.4379,0.0000
square,214.8,CD,mpc,radial_max,8.5417,0.0000
square,214.8,CD,mpc,dc_ex,-2.2536,0.0000
square,214.8,CD,mpc,dc_ey,-1.3484,0.0000
square,214.8,CD,mpc,dc_radial,2.6262,0.0000
square,214.8,CD,mpc,std_x,1.4250,0.0000
square,214.8,CD,mpc,std_y,1.7006,0.0000
square,214.8,CD,mpc,depth_std,0.0750,0.0000
square,214.8,CD,mpc,pitch_mean,0.0095,0.0000
square,214.8,CD,mpc,pitch_max,1.9462,0.0000
square,214.8,CD,mpc,IAE,419.4461,0.0000
square,214.8,CD,mpc,IAE_norm,3.1329,0.0000
square,214.8,CD,mpc,settling_time,128.0160,0.0000
square,214.8,CD,mpc,ss_error,3.1329,0.0000
square,214.8,CD,mpc,control_effort,2718.3508,0.0000
square,214.8,CD,mpc,slew,3483.7069,0.0000
square,214.8,CD,mpc,sat_freq,0.0000,0.0000
square,214.8,CD,mpc,band_dc,0.0000,0.0000
square,214.8,CD,mpc,band_wave,1.0293,0.0000
square,214.8,CD,mpc,band_high,0.1826,0.0000
square,214.8,CD,mpc,est_err_rms,0.0000,0.0000
square,214.8,CD,mpc,w_x,0.0000,0.0000
square,214.8,CD,mpc,w_y,0.0000,0.0000
square,214.8,CD,mpc,n_fail,0.0000,0.0000
square,214.8,CD,dobmpc,radial_rms,2.1528,0.0000
square,214.8,CD,dobmpc,radial_max,7.5218,0.0000
square,214.8,CD,dobmpc,dc_ex,-0.0702,0.0000
square,214.8,CD,dobmpc,dc_ey,0.2808,0.0000
square,214.8,CD,dobmpc,dc_radial,0.2895,0.0000
square,214.8,CD,dobmpc,std_x,1.3964,0.0000
square,214.8,CD,dobmpc,std_y,1.6127,0.0000
square,214.8,CD,dobmpc,depth_std,0.0800,0.0000
square,214.8,CD,dobmpc,pitch_mean,0.0175,0.0000
square,214.8,CD,dobmpc,pitch_max,2.1767,0.0000
square,214.8,CD,dobmpc,IAE,154.7793,0.0000
square,214.8,CD,dobmpc,IAE_norm,1.1660,0.0000
square,214.8,CD,dobmpc,settling_time,127.9120,0.0000
square,214.8,CD,dobmpc,ss_error,1.1660,0.0000
square,214.8,CD,dobmpc,control_effort,2755.8561,0.0000
square,214.8,CD,dobmpc,slew,3695.6111,0.0000
square,214.8,CD,dobmpc,sat_freq,0.0000,0.0000
square,214.8,CD,dobmpc,band_dc,0.0000,0.0000
square,214.8,CD,dobmpc,band_wave,1.0448,0.0000
square,214.8,CD,dobmpc,band_high,0.1846,0.0000
square,214.8,CD,dobmpc,est_err_rms,0.1311,0.0000
square,214.8,CD,dobmpc,w_x,-1.6155,0.0000
square,214.8,CD,dobmpc,w_y,-1.0950,0.0000
square,214.8,CD,dobmpc,n_fail,0.0000,0.0000
square,214.8,CW,pid,radial_rms,42.5034,0.0000
square,214.8,CW,pid,radial_max,87.4537,0.0000
square,214.8,CW,pid,dc_ex,0.1125,0.0000
square,214.8,CW,pid,dc_ey,0.5191,0.0000
square,214.8,CW,pid,dc_radial,0.5312,0.0000
square,214.8,CW,pid,std_x,40.6226,0.0000
square,214.8,CW,pid,std_y,12.4924,0.0000
square,214.8,CW,pid,depth_std,3.0671,0.0000
square,214.8,CW,pid,pitch_mean,-0.0885,0.0000
square,214.8,CW,pid,pitch_max,26.6239,0.0000
square,214.8,CW,pid,IAE,5081.9912,0.0000
square,214.8,CW,pid,IAE_norm,37.1049,0.0000
square,214.8,CW,pid,settling_time,0.0000,0.0000
square,214.8,CW,pid,ss_error,37.1049,0.0000
square,214.8,CW,pid,control_effort,1549.1506,0.0000
square,214.8,CW,pid,slew,741.8431,0.0000
square,214.8,CW,pid,sat_freq,0.0000,0.0000
square,214.8,CW,pid,band_dc,0.0000,0.0000
square,214.8,CW,pid,band_wave,36.8182,0.0000
square,214.8,CW,pid,band_high,0.3001,0.0000
square,214.8,CW,pid,est_err_rms,0.0000,0.0000
square,214.8,CW,pid,w_x,0.0000,0.0000
square,214.8,CW,pid,w_y,0.0000,0.0000
square,214.8,CW,pid,n_fail,0.0000,0.0000
square,214.8,CW,mpc,radial_rms,9.2687,0.0000
square,214.8,CW,mpc,radial_max,33.5670,0.0000
square,214.8,CW,mpc,dc_ex,-4.1665,0.0000
square,214.8,CW,mpc,dc_ey,-1.7116,0.0000
square,214.8,CW,mpc,dc_radial,4.5043,0.0000
square,214.8,CW,mpc,std_x,7.7157,0.0000
square,214.8,CW,mpc,std_y,2.4672,0.0000
square,214.8,CW,mpc,depth_std,1.4638,0.0000
square,214.8,CW,mpc,pitch_mean,-0.6352,0.0000
square,214.8,CW,mpc,pitch_max,53.7322,0.0000
square,214.8,CW,mpc,IAE,938.2759,0.0000
square,214.8,CW,mpc,IAE_norm,7.1210,0.0000
square,214.8,CW,mpc,settling_time,0.0000,0.0000
square,214.8,CW,mpc,ss_error,7.1210,0.0000
square,214.8,CW,mpc,control_effort,8164.5998,0.0000
square,214.8,CW,mpc,slew,7926.5165,0.0000
square,214.8,CW,mpc,sat_freq,0.0000,0.0000
square,214.8,CW,mpc,band_dc,0.0000,0.0000
square,214.8,CW,mpc,band_wave,7.3966,0.0000
square,214.8,CW,mpc,band_high,0.1885,0.0000
square,214.8,CW,mpc,est_err_rms,0.0000,0.0000
square,214.8,CW,mpc,w_x,0.0000,0.0000
square,214.8,CW,mpc,w_y,0.0000,0.0000
square,214.8,CW,mpc,n_fail,1.0000,0.0000
square,214.8,CW,dobmpc,radial_rms,2.9590,0.0000
square,214.8,CW,dobmpc,radial_max,16.8926,0.0000
square,214.8,CW,dobmpc,dc_ex,-0.2993,0.0000
square,214.8,CW,dobmpc,dc_ey,0.4237,0.0000
square,214.8,CW,dobmpc,dc_radial,0.5188,0.0000
square,214.8,CW,dobmpc,std_x,2.0087,0.0000
square,214.8,CW,dobmpc,std_y,2.1099,0.0000
square,214.8,CW,dobmpc,depth_std,1.4587,0.0000
square,214.8,CW,dobmpc,pitch_mean,-0.2717,0.0000
square,214.8,CW,dobmpc,pitch_max,29.7475,0.0000
